file,emotion,gender,speaker,language
ASED_V1/05Angry/a5-05-01-01-48.wav,anger,female,48,amharic
ASED_V1/05Angry/a5-07-01-02-26.wav,anger,male,26,amharic
ASED_V1/05Angry/a5-01-02-01-37.wav,anger,female,37,amharic
ASED_V1/05Angry/a5-07-01-01-01.wav,anger,female,01,amharic
ASED_V1/05Angry/a5-01-01-01-09.wav,anger,female,09,amharic
ASED_V1/05Angry/a5-01-01-02-41.wav,anger,male,41,amharic
ASED_V1/05Angry/a5-03-02-02-20.wav,anger,male,20,amharic
ASED_V1/05Angry/a5-03-01-02-45.wav,anger,male,45,amharic
ASED_V1/05Angry/a5-02-02-01-27.wav,anger,female,27,amharic
ASED_V1/05Angry/a5-01-02-02-28.wav,anger,male,28,amharic
ASED_V1/05Angry/a5-04-01-01-13.wav,anger,female,13,amharic
ASED_V1/05Angry/a5-03-02-01-29.wav,anger,female,29,amharic
ASED_V1/05Angry/a5-03-01-02-53.wav,anger,male,53,amharic
ASED_V1/05Angry/a5-03-02-02-04.wav,anger,male,04,amharic
ASED_V1/05Angry/a5-03-02-02-53.wav,anger,male,53,amharic
ASED_V1/05Angry/a5-01-02-01-29.wav,anger,female,29,amharic
ASED_V1/05Angry/a5-04-01-01-01.wav,anger,female,01,amharic
ASED_V1/05Angry/a5-04-01-02-30.wav,anger,male,30,amharic
ASED_V1/05Angry/a5-07-02-01-11.wav,anger,female,11,amharic
ASED_V1/05Angry/a5-03-01-02-28.wav,anger,male,28,amharic
ASED_V1/05Angry/a5-06-02-02-30.wav,anger,male,30,amharic
ASED_V1/05Angry/a5-06-02-01-01.wav,anger,female,01,amharic
ASED_V1/05Angry/a5-03-01-02-52.wav,anger,male,52,amharic
ASED_V1/05Angry/a5-03-02-01-01.wav,anger,female,01,amharic
ASED_V1/05Angry/a5-05-01-02-26.wav,anger,male,26,amharic
ASED_V1/05Angry/a5-04-01-01-23.wav,anger,female,23,amharic
ASED_V1/05Angry/a5-05-01-01-25.wav,anger,female,25,amharic
ASED_V1/05Angry/a5-06-01-02-10.wav,anger,male,10,amharic
ASED_V1/05Angry/a5-04-01-02-50.wav,anger,male,50,amharic
ASED_V1/05Angry/a5-07-01-01-23.wav,anger,female,23,amharic
ASED_V1/05Angry/a5-03-01-02-50.wav,anger,male,50,amharic
ASED_V1/05Angry/a5-06-02-02-53.wav,anger,male,53,amharic
ASED_V1/05Angry/a5-02-02-01-07.wav,anger,female,07,amharic
ASED_V1/05Angry/a5-06-01-02-55.wav,anger,male,55,amharic
ASED_V1/05Angry/a5-04-02-01-27.wav,anger,female,27,amharic
ASED_V1/05Angry/a5-04-01-01-48.wav,anger,female,48,amharic
ASED_V1/05Angry/a5-05-01-02-54.wav,anger,male,54,amharic
ASED_V1/05Angry/a5-01-01-01-37.wav,anger,female,37,amharic
ASED_V1/05Angry/a5-01-02-02-30.wav,anger,male,30,amharic
ASED_V1/05Angry/a5-07-01-02-06.wav,anger,male,06,amharic
ASED_V1/05Angry/a5-05-02-01-23.wav,anger,female,23,amharic
ASED_V1/05Angry/a5-03-02-01-05.wav,anger,female,05,amharic
ASED_V1/05Angry/a5-04-02-01-21.wav,anger,female,21,amharic
ASED_V1/05Angry/a5-02-01-01-01.wav,anger,female,01,amharic
ASED_V1/05Angry/a5-07-01-01-21.wav,anger,female,21,amharic
ASED_V1/05Angry/a5-07-01-02-51.wav,anger,male,51,amharic
ASED_V1/05Angry/a5-01-02-01-27.wav,anger,female,27,amharic
ASED_V1/05Angry/a5-05-02-02-41.wav,anger,male,41,amharic
ASED_V1/05Angry/a5-07-02-02-26.wav,anger,male,26,amharic
ASED_V1/05Angry/a5-07-02-02-52.wav,anger,male,52,amharic
ASED_V1/05Angry/a5-02-02-02-30.wav,anger,male,30,amharic
ASED_V1/05Angry/a5-04-01-01-31.wav,anger,female,31,amharic
ASED_V1/05Angry/a5-04-02-02-41.wav,anger,male,41,amharic
ASED_V1/05Angry/a5-04-02-02-06.wav,anger,male,06,amharic
ASED_V1/05Angry/a5-01-01-02-14.wav,anger,male,14,amharic
ASED_V1/05Angry/a5-07-01-02-52.wav,anger,male,52,amharic
ASED_V1/05Angry/a5-04-01-02-54.wav,anger,male,54,amharic
ASED_V1/05Angry/a5-04-02-02-50.wav,anger,male,50,amharic
ASED_V1/05Angry/a5-05-02-01-27.wav,anger,female,27,amharic
ASED_V1/05Angry/a5-06-02-02-54.wav,anger,male,54,amharic
ASED_V1/05Angry/a5-02-01-01-13.wav,anger,female,13,amharic
ASED_V1/05Angry/a5-06-01-01-05.wav,anger,female,05,amharic
ASED_V1/05Angry/a5-04-01-01-29.wav,anger,female,29,amharic
ASED_V1/05Angry/a5-07-01-01-48.wav,anger,female,48,amharic
ASED_V1/05Angry/a5-03-02-02-51.wav,anger,male,51,amharic
ASED_V1/05Angry/a5-07-01-02-50.wav,anger,male,50,amharic
ASED_V1/05Angry/a5-04-01-02-04.wav,anger,male,04,amharic
ASED_V1/05Angry/a5-02-01-02-28.wav,anger,male,28,amharic
ASED_V1/05Angry/a5-05-01-02-53.wav,anger,male,53,amharic
ASED_V1/05Angry/a5-07-01-02-54.wav,anger,male,54,amharic
ASED_V1/05Angry/a5-01-01-02-26.wav,anger,male,26,amharic
ASED_V1/05Angry/a5-05-01-02-04.wav,anger,male,04,amharic
ASED_V1/05Angry/a5-06-01-02-45.wav,anger,male,45,amharic
ASED_V1/05Angry/a5-06-01-02-20.wav,anger,male,20,amharic
ASED_V1/05Angry/a5-03-01-01-01.wav,anger,female,01,amharic
ASED_V1/05Angry/a5-02-02-01-13.wav,anger,female,13,amharic
ASED_V1/05Angry/a5-01-02-02-06.wav,anger,male,06,amharic
ASED_V1/05Angry/a5-03-01-02-04.wav,anger,male,04,amharic
ASED_V1/05Angry/a5-01-02-02-46.wav,anger,male,46,amharic
ASED_V1/05Angry/a5-06-02-02-10.wav,anger,male,10,amharic
ASED_V1/05Angry/a5-05-01-01-21.wav,anger,female,21,amharic
ASED_V1/05Angry/a5-03-01-02-55.wav,anger,male,55,amharic
ASED_V1/05Angry/a5-05-01-01-31.wav,anger,female,31,amharic
ASED_V1/05Angry/a5-07-02-02-53.wav,anger,male,53,amharic
ASED_V1/05Angry/a5-06-01-02-28.wav,anger,male,28,amharic
ASED_V1/05Angry/a5-07-01-01-05.wav,anger,female,05,amharic
ASED_V1/05Angry/a5-06-02-02-26.wav,anger,male,26,amharic
ASED_V1/05Angry/a5-04-02-02-51.wav,anger,male,51,amharic
ASED_V1/05Angry/a5-03-01-02-06.wav,anger,male,06,amharic
ASED_V1/05Angry/a5-07-02-02-45.wav,anger,male,45,amharic
ASED_V1/05Angry/a5-05-01-01-27.wav,anger,female,27,amharic
ASED_V1/05Angry/a5-02-02-02-41.wav,anger,male,41,amharic
ASED_V1/05Angry/a5-03-01-01-05.wav,anger,female,05,amharic
ASED_V1/05Angry/a5-05-01-02-50.wav,anger,male,50,amharic
ASED_V1/05Angry/a5-05-02-02-39.wav,anger,male,39,amharic
ASED_V1/05Angry/a5-01-02-01-49.wav,anger,female,49,amharic
ASED_V1/05Angry/a5-05-02-02-55.wav,anger,male,55,amharic
ASED_V1/05Angry/a5-04-01-02-20.wav,anger,male,20,amharic
ASED_V1/05Angry/a5-01-02-01-01.wav,anger,female,01,amharic
ASED_V1/05Angry/a5-07-02-02-04.wav,anger,male,04,amharic
ASED_V1/05Angry/a5-02-02-02-12.wav,anger,male,12,amharic
ASED_V1/05Angry/a5-02-02-02-39.wav,anger,male,39,amharic
ASED_V1/05Angry/a5-02-01-02-32.wav,anger,male,32,amharic
ASED_V1/05Angry/a5-01-02-01-25.wav,anger,female,25,amharic
ASED_V1/05Angry/a5-03-02-02-10.wav,anger,male,10,amharic
ASED_V1/05Angry/a5-05-01-02-39.wav,anger,male,39,amharic
ASED_V1/05Angry/a5-07-02-01-29.wav,anger,female,29,amharic
ASED_V1/05Angry/a5-04-02-02-54.wav,anger,male,54,amharic
ASED_V1/05Angry/a5-04-01-02-26.wav,anger,male,26,amharic
ASED_V1/05Angry/a5-05-01-01-01.wav,anger,female,01,amharic
ASED_V1/05Angry/a5-01-02-01-05.wav,anger,female,05,amharic
ASED_V1/05Angry/a5-03-01-01-25.wav,anger,female,25,amharic
ASED_V1/05Angry/a5-01-02-02-10.wav,anger,male,10,amharic
ASED_V1/05Angry/a5-05-02-02-28.wav,anger,male,28,amharic
ASED_V1/05Angry/a5-03-01-02-54.wav,anger,male,54,amharic
ASED_V1/05Angry/a5-02-01-01-05.wav,anger,female,05,amharic
ASED_V1/05Angry/a5-03-02-02-39.wav,anger,male,39,amharic
ASED_V1/05Angry/a5-02-02-02-28.wav,anger,male,28,amharic
ASED_V1/05Angry/a5-07-02-02-06.wav,anger,male,06,amharic
ASED_V1/05Angry/a5-01-02-01-19.wav,anger,female,19,amharic
ASED_V1/05Angry/a5-01-02-02-14.wav,anger,male,14,amharic
ASED_V1/05Angry/a5-01-01-02-06.wav,anger,male,06,amharic
ASED_V1/05Angry/a5-02-01-02-06.wav,anger,male,06,amharic
ASED_V1/05Angry/a5-07-01-02-39.wav,anger,male,39,amharic
ASED_V1/05Angry/a5-03-01-02-30.wav,anger,male,30,amharic
ASED_V1/05Angry/a5-07-02-01-23.wav,anger,female,23,amharic
ASED_V1/05Angry/a5-06-02-02-41.wav,anger,male,41,amharic
ASED_V1/05Angry/a5-03-01-01-11.wav,anger,female,11,amharic
ASED_V1/05Angry/a5-06-02-01-23.wav,anger,female,23,amharic
ASED_V1/05Angry/a5-01-02-02-02.wav,anger,male,02,amharic
ASED_V1/05Angry/a5-07-02-01-48.wav,anger,female,48,amharic
ASED_V1/05Angry/a5-05-02-02-06.wav,anger,male,06,amharic
ASED_V1/05Angry/a5-01-02-02-26.wav,anger,male,26,amharic
ASED_V1/05Angry/a5-07-02-02-41.wav,anger,male,41,amharic
ASED_V1/05Angry/a5-03-02-01-23.wav,anger,female,23,amharic
ASED_V1/05Angry/a5-04-02-02-28.wav,anger,male,28,amharic
ASED_V1/05Angry/a5-04-02-02-30.wav,anger,male,30,amharic
ASED_V1/05Angry/a5-05-01-01-29.wav,anger,female,29,amharic
ASED_V1/05Angry/a5-04-01-01-11.wav,anger,female,11,amharic
ASED_V1/05Angry/a5-04-01-02-06.wav,anger,male,06,amharic
ASED_V1/05Angry/a5-06-02-02-06.wav,anger,male,06,amharic
