file,emotion
thorsten-emotional_v02/whisper/df91542a9832323e2ccba7853af6db19.wav,whisper
thorsten-emotional_v02/amused/1be85221a1111711cbc189629c1c56f2.wav,amused
thorsten-emotional_v02/surprised/873b275711628f5ebdf009cc4672ea61.wav,surprised
thorsten-emotional_v02/drunk/403c27f9fd44d6715cf55265a0029d60.wav,drunk
thorsten-emotional_v02/drunk/67c0a47e5fa153544fd6181cda833d48.wav,drunk
thorsten-emotional_v02/surprised/120da424e5f603bf3d6d27a945d00bd3.wav,surprised
thorsten-emotional_v02/neutral/a20c363bc6e6f256f7ab93fe0ab37e31.wav,neutral
thorsten-emotional_v02/surprised/b85796d30b6476b19dd0e5240593c366.wav,surprised
thorsten-emotional_v02/angry/2f2956cc9c87c507133ab38ae6763cb4.wav,angry
thorsten-emotional_v02/surprised/848137d02e97288ecc69087b1b80ca50.wav,surprised
thorsten-emotional_v02/disgusted/760ed4feb3b965abd72f36976efd17fb.wav,disgusted
thorsten-emotional_v02/whisper/856d844e78c54f7f4e711a5eb300eb1b.wav,whisper
thorsten-emotional_v02/disgusted/120da424e5f603bf3d6d27a945d00bd3.wav,disgusted
thorsten-emotional_v02/disgusted/49bb434142232d730a679e9fe018ec80.wav,disgusted
thorsten-emotional_v02/neutral/870030279a1d17158715424adf218fa6.wav,neutral
thorsten-emotional_v02/whisper/8904843a2650d79eec5e079c670341a3.wav,whisper
thorsten-emotional_v02/surprised/e1c3131b7f183036ce88fbc11c4add4c.wav,surprised
thorsten-emotional_v02/drunk/9040370553f76e40013806914d442ea0.wav,drunk
thorsten-emotional_v02/neutral/17bfe7cf9fabf128df295534dee137e6.wav,neutral
thorsten-emotional_v02/amused/3874ca9fedca443688d55d6f7fb9180c.wav,amused
thorsten-emotional_v02/drunk/cd57694dbe20439724f4fcf13acee69f.wav,drunk
thorsten-emotional_v02/amused/2e549180a9d7591a11d08112bf67f422.wav,amused
thorsten-emotional_v02/amused/93273e9a87a757ba333ce08fafcbd512.wav,amused
thorsten-emotional_v02/whisper/fe3c06d9dfd30e585df4d20e593bfc8e.wav,whisper
thorsten-emotional_v02/drunk/49bb434142232d730a679e9fe018ec80.wav,drunk
thorsten-emotional_v02/drunk/0dab10b16c7b606c059abe21d1eb2900.wav,drunk
thorsten-emotional_v02/surprised/c3c8712535bb1021da92a531a88766c6.wav,surprised
thorsten-emotional_v02/neutral/71a85182e107d4356a9c8e438529a88f.wav,neutral
thorsten-emotional_v02/amused/7cc2e3a17f8e1e10ae30dc9f8bffa807.wav,amused
thorsten-emotional_v02/neutral/af3e76915f7039690b2ac29b236c6807.wav,neutral
thorsten-emotional_v02/disgusted/c3c8712535bb1021da92a531a88766c6.wav,disgusted
thorsten-emotional_v02/surprised/14d3540813a9eb6d2f90dbf966ac1c7a.wav,surprised
thorsten-emotional_v02/neutral/94f9d93990bfbfff3da2a95ebfa9b277.wav,neutral
thorsten-emotional_v02/sleepy/7a774396ec5358d19e6176861d6574a4.wav,sleepy
thorsten-emotional_v02/amused/aaa0f0b9beb82ea3bb7f88616c0ea35e.wav,amused
thorsten-emotional_v02/disgusted/7335b89d01ace51a27612027b7ab974e.wav,disgusted
thorsten-emotional_v02/neutral/0bbb1366f2928815d0cf64cda0fb4971.wav,neutral
thorsten-emotional_v02/whisper/a9f0d2b712d71b40495396372a408762.wav,whisper
thorsten-emotional_v02/neutral/eb201839a6688c18cb7f58b58f3edd5a.wav,neutral
thorsten-emotional_v02/neutral/97c060dad2b4bac26836d91bf8e5130d.wav,neutral
thorsten-emotional_v02/disgusted/5cffc11acde5c30380a26ad30d6c94d1.wav,disgusted
thorsten-emotional_v02/neutral/98d66ee6bbf4285ac07061cddb38dbb8.wav,neutral
thorsten-emotional_v02/sleepy/5bbf7f15ccaf379be3dad6a2fc8996bc.wav,sleepy
thorsten-emotional_v02/surprised/28fc28adf5db817b9e17f0c6992993b3.wav,surprised
thorsten-emotional_v02/surprised/381fa424ffde5cd456287fb5324d22fb.wav,surprised
thorsten-emotional_v02/neutral/769e2adae624ca24619b9ceb649f5d98.wav,neutral
thorsten-emotional_v02/amused/6f8664b0e7ddf6765e06729c11e70be4.wav,amused
thorsten-emotional_v02/neutral/5cffc11acde5c30380a26ad30d6c94d1.wav,neutral
thorsten-emotional_v02/disgusted/a2b097e9376cb5f49536614fefd752eb.wav,disgusted
thorsten-emotional_v02/angry/058c1a5cce561cd0af5e62e07ca8de40.wav,angry
thorsten-emotional_v02/disgusted/2face71ad5da55177d8495b8c8d3e430.wav,disgusted
thorsten-emotional_v02/amused/c9740def0a1f37c5590baac7e1181db9.wav,amused
thorsten-emotional_v02/surprised/a9f0d2b712d71b40495396372a408762.wav,surprised
thorsten-emotional_v02/drunk/33e052928ee74694d8336a09d4f1f894.wav,drunk
thorsten-emotional_v02/disgusted/b2c0ed1207bad4a2eca77321830af5a1.wav,disgusted
thorsten-emotional_v02/sleepy/e79126f29978969db333208213411ed1.wav,sleepy
thorsten-emotional_v02/whisper/f9316a73aff9c5b998891654eff38793.wav,whisper
thorsten-emotional_v02/amused/19530ce4aa44bd69b299f21b8e50e325.wav,amused
thorsten-emotional_v02/drunk/d8166e129cd492914eda12a2973794a1.wav,drunk
thorsten-emotional_v02/neutral/4abd7cf4f7e10b5d91570fdb4b9e8138.wav,neutral
thorsten-emotional_v02/drunk/d3ca93ef620ed46361678aeec621daa8.wav,drunk
thorsten-emotional_v02/amused/9d636fff44555969c599265c12d2b9d0.wav,amused
thorsten-emotional_v02/surprised/0bbb1366f2928815d0cf64cda0fb4971.wav,surprised
thorsten-emotional_v02/sleepy/efc456360d30f5c3b4d4392b87ee0967.wav,sleepy
thorsten-emotional_v02/whisper/14d55daebab8273328b0123a77047885.wav,whisper
thorsten-emotional_v02/angry/98d66ee6bbf4285ac07061cddb38dbb8.wav,angry
thorsten-emotional_v02/whisper/1be85221a1111711cbc189629c1c56f2.wav,whisper
thorsten-emotional_v02/drunk/03b9c88c85fbdebe89f523426214435e.wav,drunk
thorsten-emotional_v02/sleepy/5f1ee1e40c87aa7aa5f9b4b813dc48ad.wav,sleepy
thorsten-emotional_v02/whisper/a13b24594ce9fa72f9ea8ac72fb8ea99.wav,whisper
thorsten-emotional_v02/neutral/d8166e129cd492914eda12a2973794a1.wav,neutral
thorsten-emotional_v02/whisper/2ed2f64ecc72449fcd71dd9798e53e19.wav,whisper
thorsten-emotional_v02/surprised/8816762bdc96b60275462c3084587beb.wav,surprised
thorsten-emotional_v02/whisper/e1c3131b7f183036ce88fbc11c4add4c.wav,whisper
thorsten-emotional_v02/whisper/03f5eea4317f51989cf09c5e9414dad1.wav,whisper
thorsten-emotional_v02/surprised/b025d052836eee29001b244b66c1f5bf.wav,surprised
thorsten-emotional_v02/sleepy/89cdaffc8abd64800146baf3ed70b7cd.wav,sleepy
thorsten-emotional_v02/angry/7a0eb299d70e417fa9f6231f67af85c4.wav,angry
thorsten-emotional_v02/amused/d9b274a1d0d9370ff47b48e1c4d7e81f.wav,amused
thorsten-emotional_v02/neutral/106d5a7b05735126bbe67be9fa2ca981.wav,neutral
thorsten-emotional_v02/sleepy/846fc470d54176226e3120ac56dd7ad0.wav,sleepy
thorsten-emotional_v02/neutral/17aec872be76c8cd896f42bee0517a8e.wav,neutral
thorsten-emotional_v02/sleepy/de1ba192b59a6846405f59baf5f783ac.wav,sleepy
thorsten-emotional_v02/sleepy/204fc132a141bfa382f9ac91a2b95147.wav,sleepy
thorsten-emotional_v02/amused/71a85182e107d4356a9c8e438529a88f.wav,amused
thorsten-emotional_v02/neutral/fa9ebce043df577b3bc6072bf86ae8cf.wav,neutral
thorsten-emotional_v02/angry/f15da1d7f03b87ca4c2b7ba92976cc28.wav,angry
thorsten-emotional_v02/amused/f6329fe025cd02238fe3ec9c3e1ece46.wav,amused
thorsten-emotional_v02/amused/ce18ee6b3e1f09e3c6e7337485941a98.wav,amused
thorsten-emotional_v02/whisper/6b9bef4d92d7d7a97a32cbc02876354f.wav,whisper
thorsten-emotional_v02/disgusted/856d844e78c54f7f4e711a5eb300eb1b.wav,disgusted
thorsten-emotional_v02/disgusted/3905e846c9c7e1954cc713b9642120a0.wav,disgusted
thorsten-emotional_v02/sleepy/e3dd92463f69ec9d0a10a3ef97341515.wav,sleepy
thorsten-emotional_v02/angry/6d0886f1bcbaa6fcfdbfeb501d5c683c.wav,angry
thorsten-emotional_v02/angry/9f1941cc99b024678bec6729d822a44c.wav,angry
thorsten-emotional_v02/angry/9ab71e50cfefd71f27d1c2b7bb57d17c.wav,angry
thorsten-emotional_v02/neutral/b73bbbff77fac106ed28f8f15795c3bb.wav,neutral
thorsten-emotional_v02/amused/92e5abb137370360adee29ecc9b5e3dc.wav,amused
thorsten-emotional_v02/sleepy/ca4109dcd1edffdfd5be1c567b6ac417.wav,sleepy
thorsten-emotional_v02/surprised/37773d61d5c91c12d49e55e2b041c0cd.wav,surprised
thorsten-emotional_v02/surprised/aaa0f0b9beb82ea3bb7f88616c0ea35e.wav,surprised
thorsten-emotional_v02/surprised/97c060dad2b4bac26836d91bf8e5130d.wav,surprised
thorsten-emotional_v02/angry/848137d02e97288ecc69087b1b80ca50.wav,angry
thorsten-emotional_v02/whisper/5f1ee1e40c87aa7aa5f9b4b813dc48ad.wav,whisper
thorsten-emotional_v02/whisper/86d8d7dddf5ef0e777349c85c1da7545.wav,whisper
thorsten-emotional_v02/whisper/b1d25edd12709b5883dc7037b1a17c25.wav,whisper
thorsten-emotional_v02/disgusted/bed560d0bfebf54fe2769c9153ebaf86.wav,disgusted
thorsten-emotional_v02/whisper/e8a86f3d3faf98b990b54005f391036f.wav,whisper
thorsten-emotional_v02/surprised/22db8146e5f96d035a116261a26835e0.wav,surprised
thorsten-emotional_v02/drunk/f6329fe025cd02238fe3ec9c3e1ece46.wav,drunk
thorsten-emotional_v02/disgusted/02eeb8713b9abb865bb32484cc8a0415.wav,disgusted
thorsten-emotional_v02/sleepy/562f68a850d519763399ea954e31ac83.wav,sleepy
thorsten-emotional_v02/amused/a20c363bc6e6f256f7ab93fe0ab37e31.wav,amused
thorsten-emotional_v02/disgusted/e48bf1e4e9c20347938fa0727f5b1d91.wav,disgusted
thorsten-emotional_v02/whisper/8d52965e9327ef3fb6be286d7a513290.wav,whisper
thorsten-emotional_v02/angry/c45411193d0af84a9d51f462bf7417fc.wav,angry
thorsten-emotional_v02/amused/5ad48e036ac0c155adf72acbee6dcca1.wav,amused
thorsten-emotional_v02/amused/284c098d92ee08bceff780a72ec24fcf.wav,amused
thorsten-emotional_v02/disgusted/e91a475330d576a6bc2fb82f8be4586d.wav,disgusted
thorsten-emotional_v02/disgusted/4076d6c2517df24b383ef8075e00f8fe.wav,disgusted
thorsten-emotional_v02/amused/e8a86f3d3faf98b990b54005f391036f.wav,amused
thorsten-emotional_v02/sleepy/de7c4d360e6cd85a245bd820a375fbfa.wav,sleepy
thorsten-emotional_v02/angry/6a1827ab062a2b2d76984f0969a4ad5e.wav,angry
thorsten-emotional_v02/surprised/2cc90eb146f6d574cb75553bb7956a42.wav,surprised
thorsten-emotional_v02/whisper/f65b9582999eeb9674ea9a50505b4940.wav,whisper
thorsten-emotional_v02/neutral/0cdc6161b0ae7935120ca8c0a3e5de86.wav,neutral
thorsten-emotional_v02/sleepy/94f9d93990bfbfff3da2a95ebfa9b277.wav,sleepy
thorsten-emotional_v02/whisper/c45411193d0af84a9d51f462bf7417fc.wav,whisper
thorsten-emotional_v02/surprised/5db3ae7a98e2a799d6d126b036aec95f.wav,surprised
thorsten-emotional_v02/drunk/31952592964b2a3e715f1bea81bdc3cf.wav,drunk
thorsten-emotional_v02/sleepy/ae6a45b1650db40b03ef0e051b6b6e8a.wav,sleepy
thorsten-emotional_v02/drunk/9cf56ebdfb08362be4a28fe2ef14ffa9.wav,drunk
thorsten-emotional_v02/whisper/03a1f652a37576530e287b64c281c0c9.wav,whisper
thorsten-emotional_v02/amused/6a1827ab062a2b2d76984f0969a4ad5e.wav,amused
thorsten-emotional_v02/surprised/faf85f24172060bdc009aca65b79a1ae.wav,surprised
thorsten-emotional_v02/sleepy/0cf91be5ce94ff566520aa47a5b573c8.wav,sleepy
thorsten-emotional_v02/surprised/86d8d7dddf5ef0e777349c85c1da7545.wav,surprised
thorsten-emotional_v02/amused/e9016e15d0eb17a2a5cbd69d51216445.wav,amused
thorsten-emotional_v02/drunk/c3c8712535bb1021da92a531a88766c6.wav,drunk
thorsten-emotional_v02/amused/e79126f29978969db333208213411ed1.wav,amused
thorsten-emotional_v02/disgusted/a00b8b7a854e70751e9f8a232b23ab4e.wav,disgusted
thorsten-emotional_v02/whisper/e9016e15d0eb17a2a5cbd69d51216445.wav,whisper
thorsten-emotional_v02/whisper/e54788f9263438d2d399a790dcbf1c77.wav,whisper
thorsten-emotional_v02/neutral/9040370553f76e40013806914d442ea0.wav,neutral
thorsten-emotional_v02/angry/d8166e129cd492914eda12a2973794a1.wav,angry
thorsten-emotional_v02/drunk/bb9f85586a2700cad15c61ac262035a8.wav,drunk
thorsten-emotional_v02/surprised/b0e0bf7e44be6dcbc688cbe6bb1a5418.wav,surprised
thorsten-emotional_v02/neutral/a637674f2d11226c24f75ee73cd888e6.wav,neutral
thorsten-emotional_v02/whisper/7eb5168df5f4345cec9096b59d7249e0.wav,whisper
thorsten-emotional_v02/drunk/b2c0ed1207bad4a2eca77321830af5a1.wav,drunk
thorsten-emotional_v02/disgusted/6b9bef4d92d7d7a97a32cbc02876354f.wav,disgusted
thorsten-emotional_v02/whisper/aa3f5247efada0122cff713bcfa5cbf1.wav,whisper
thorsten-emotional_v02/whisper/2804f7aa3e95ad05024fc0084be4ab94.wav,whisper
thorsten-emotional_v02/sleepy/6f8664b0e7ddf6765e06729c11e70be4.wav,sleepy
thorsten-emotional_v02/drunk/fa9ebce043df577b3bc6072bf86ae8cf.wav,drunk
thorsten-emotional_v02/angry/2ed2f64ecc72449fcd71dd9798e53e19.wav,angry
thorsten-emotional_v02/drunk/5d80082764fa6bd8b588c697cb910477.wav,drunk
thorsten-emotional_v02/disgusted/682fc2d61b33e6c6190d42206a08748c.wav,disgusted
thorsten-emotional_v02/disgusted/bd18cc1ae49835537897751dfbddccc0.wav,disgusted
thorsten-emotional_v02/sleepy/05cda7183037c7fce301e80c0c664eab.wav,sleepy
thorsten-emotional_v02/drunk/0ea85f286e4dfdd7ac47b9e96800220d.wav,drunk
thorsten-emotional_v02/whisper/7cc2e3a17f8e1e10ae30dc9f8bffa807.wav,whisper
thorsten-emotional_v02/sleepy/6d0886f1bcbaa6fcfdbfeb501d5c683c.wav,sleepy
thorsten-emotional_v02/angry/ce18ee6b3e1f09e3c6e7337485941a98.wav,angry
thorsten-emotional_v02/amused/8f83f36376896ee713899715c89522e1.wav,amused
thorsten-emotional_v02/whisper/ea8ffe25c6c16e96bfb2615170db2064.wav,whisper
thorsten-emotional_v02/drunk/4350c81daac6f3fd87c0e3e9baf96179.wav,drunk
thorsten-emotional_v02/angry/17bfe7cf9fabf128df295534dee137e6.wav,angry
thorsten-emotional_v02/drunk/f96235b52798540316d95e3d09324dba.wav,drunk
thorsten-emotional_v02/surprised/de4ca38e4441f69b14d64890148a6fa3.wav,surprised
thorsten-emotional_v02/disgusted/824a3574614d527ccba1d4e47e5b8ffd.wav,disgusted
thorsten-emotional_v02/whisper/d20ae36c54d44620f9efb9ac5123e814.wav,whisper
thorsten-emotional_v02/amused/14d3540813a9eb6d2f90dbf966ac1c7a.wav,amused
thorsten-emotional_v02/angry/e3213ea3e5365cd5371b718acee45c65.wav,angry
thorsten-emotional_v02/drunk/c55992d59d3a8e7e7617782ff6ae5a53.wav,drunk
thorsten-emotional_v02/amused/f163672ff831b1954cf7e7b55f6a7791.wav,amused
thorsten-emotional_v02/amused/027a0f6d1d1345f0c56beb19c0508907.wav,amused
thorsten-emotional_v02/angry/d9b274a1d0d9370ff47b48e1c4d7e81f.wav,angry
thorsten-emotional_v02/amused/f8de0126841bb0196a2e2f075c22870e.wav,amused
thorsten-emotional_v02/amused/8cb5ca30892a24d625ad6503f856c4f5.wav,amused
thorsten-emotional_v02/surprised/f6329fe025cd02238fe3ec9c3e1ece46.wav,surprised
thorsten-emotional_v02/surprised/6b4f91105ef25dcf46a19923c2b01cf0.wav,surprised
thorsten-emotional_v02/drunk/c9740def0a1f37c5590baac7e1181db9.wav,drunk
thorsten-emotional_v02/sleepy/1fbb6deed8c810f60175af82389486b0.wav,sleepy
thorsten-emotional_v02/surprised/1910c7ff4e2def4080401802af5b6575.wav,surprised
thorsten-emotional_v02/neutral/03b9c88c85fbdebe89f523426214435e.wav,neutral
thorsten-emotional_v02/drunk/881573f41479190900144279dacb32fb.wav,drunk
thorsten-emotional_v02/angry/876bcba332038d8a336e765cf03a774c.wav,angry
thorsten-emotional_v02/neutral/284c098d92ee08bceff780a72ec24fcf.wav,neutral
thorsten-emotional_v02/angry/bd18cc1ae49835537897751dfbddccc0.wav,angry
thorsten-emotional_v02/drunk/264679e68600689491d4da21a721d6c6.wav,drunk
thorsten-emotional_v02/angry/08c010e26b1b2cbb80933bf2c373028b.wav,angry
thorsten-emotional_v02/surprised/0aaf116f8774a140909231e0b610dc98.wav,surprised
thorsten-emotional_v02/sleepy/eb201839a6688c18cb7f58b58f3edd5a.wav,sleepy
thorsten-emotional_v02/sleepy/6ead2a87707ff5148eb01609b5fe4303.wav,sleepy
thorsten-emotional_v02/sleepy/95e536e1aab4ff006d26a88264f10aa4.wav,sleepy
thorsten-emotional_v02/angry/364e8f663b55dab4eaa495d0f591913c.wav,angry
thorsten-emotional_v02/neutral/032e786180fb5657a237062d218c9080.wav,neutral
thorsten-emotional_v02/surprised/c80199cce515533b23fc8e6df74e1143.wav,surprised
thorsten-emotional_v02/surprised/5f1ee1e40c87aa7aa5f9b4b813dc48ad.wav,surprised
thorsten-emotional_v02/amused/15d7473df8964ce92d7e3d2b533c17d6.wav,amused
thorsten-emotional_v02/sleepy/f7b2f1e2d6edff30c2faf504f1ed6ada.wav,sleepy
thorsten-emotional_v02/disgusted/5d80082764fa6bd8b588c697cb910477.wav,disgusted
thorsten-emotional_v02/sleepy/9f1941cc99b024678bec6729d822a44c.wav,sleepy
thorsten-emotional_v02/angry/0aaf116f8774a140909231e0b610dc98.wav,angry
thorsten-emotional_v02/drunk/e0e54acd5d2f59e8a692c716dc2a47dc.wav,drunk
thorsten-emotional_v02/sleepy/45be6dff01d191a4c222527dc6355c3c.wav,sleepy
thorsten-emotional_v02/angry/cdccec8cf1cbd21e4cbccb1259e2a2af.wav,angry
thorsten-emotional_v02/surprised/9c330d91d84c3893c5d9649cb9819ea8.wav,surprised
thorsten-emotional_v02/disgusted/c80199cce515533b23fc8e6df74e1143.wav,disgusted
thorsten-emotional_v02/disgusted/97c060dad2b4bac26836d91bf8e5130d.wav,disgusted
thorsten-emotional_v02/disgusted/faf85f24172060bdc009aca65b79a1ae.wav,disgusted
thorsten-emotional_v02/sleepy/bdcb80ac3fb3cea03000ba0c0851a8a4.wav,sleepy
thorsten-emotional_v02/sleepy/7fe9c8a498fade9a04586ec0ccd588dc.wav,sleepy
thorsten-emotional_v02/angry/f7545687313dacdc04311b708a8db72e.wav,angry
thorsten-emotional_v02/angry/5ec27c723e8d1a807791823d63078625.wav,angry
thorsten-emotional_v02/surprised/6ead2a87707ff5148eb01609b5fe4303.wav,surprised
thorsten-emotional_v02/sleepy/6b9bef4d92d7d7a97a32cbc02876354f.wav,sleepy
thorsten-emotional_v02/angry/4cf7ee9ab2e611309c5553ad0a7ac091.wav,angry
thorsten-emotional_v02/whisper/bdf199ae7985ae4ced4edbe9d86220ba.wav,whisper
thorsten-emotional_v02/angry/3da24b61836ab54f31166159df72cfae.wav,angry
thorsten-emotional_v02/amused/79a13ef2c77be70ffde9ce56a0704a1a.wav,amused
thorsten-emotional_v02/whisper/c80199cce515533b23fc8e6df74e1143.wav,whisper
thorsten-emotional_v02/neutral/08c010e26b1b2cbb80933bf2c373028b.wav,neutral
thorsten-emotional_v02/disgusted/a9f0d2b712d71b40495396372a408762.wav,disgusted
thorsten-emotional_v02/surprised/6a42d772e9e9718791d94b63af55c1d1.wav,surprised
thorsten-emotional_v02/angry/6521fa8dbb919c30b3a10420f759ec67.wav,angry
thorsten-emotional_v02/surprised/1fbb6deed8c810f60175af82389486b0.wav,surprised
thorsten-emotional_v02/surprised/2e096c779c7dd366096beb9df71a0436.wav,surprised
thorsten-emotional_v02/sleepy/5e200b1cce097daca482c5f9721d2c48.wav,sleepy
thorsten-emotional_v02/amused/17a5a8163ef7fdc9272d621282b636b8.wav,amused
thorsten-emotional_v02/whisper/1fbb6deed8c810f60175af82389486b0.wav,whisper
thorsten-emotional_v02/surprised/06616ab4a22a9cd2f593e9a7624bd7f9.wav,surprised
thorsten-emotional_v02/sleepy/264679e68600689491d4da21a721d6c6.wav,sleepy
thorsten-emotional_v02/drunk/d9b274a1d0d9370ff47b48e1c4d7e81f.wav,drunk
thorsten-emotional_v02/neutral/bdf199ae7985ae4ced4edbe9d86220ba.wav,neutral
thorsten-emotional_v02/whisper/83296325795153295b22d7353bac11b3.wav,whisper
thorsten-emotional_v02/amused/af54332394ebde78def58fae7ae28c55.wav,amused
thorsten-emotional_v02/angry/01427ad0db65c1bf9a47636f1114d1b1.wav,angry
thorsten-emotional_v02/drunk/0cf91be5ce94ff566520aa47a5b573c8.wav,drunk
thorsten-emotional_v02/sleepy/bd322332d5fccf9c4a52a0f99a35a272.wav,sleepy
thorsten-emotional_v02/disgusted/c928caac864a9d484bfd62b85b31b056.wav,disgusted
thorsten-emotional_v02/angry/c510be376e2d4d8034fa283f9f20f1a9.wav,angry
thorsten-emotional_v02/neutral/14d55daebab8273328b0123a77047885.wav,neutral
thorsten-emotional_v02/drunk/3610f6924ae384c8fbcfd8b8c14c7197.wav,drunk
thorsten-emotional_v02/drunk/98d66ee6bbf4285ac07061cddb38dbb8.wav,drunk
thorsten-emotional_v02/amused/eb201839a6688c18cb7f58b58f3edd5a.wav,amused
thorsten-emotional_v02/drunk/4076d6c2517df24b383ef8075e00f8fe.wav,drunk
thorsten-emotional_v02/amused/760ed4feb3b965abd72f36976efd17fb.wav,amused
thorsten-emotional_v02/drunk/969bc9ccd8102b7e21aea07a00e45a43.wav,drunk
thorsten-emotional_v02/drunk/e48bf1e4e9c20347938fa0727f5b1d91.wav,drunk
thorsten-emotional_v02/drunk/365c586ff1f2a591b0c0424a12dd5036.wav,drunk
thorsten-emotional_v02/drunk/46989ba4804a228a32b418b3d7c9c862.wav,drunk
thorsten-emotional_v02/disgusted/d2ad7a26c70b327fb81f9def8686c7d1.wav,disgusted
thorsten-emotional_v02/sleepy/6521fa8dbb919c30b3a10420f759ec67.wav,sleepy
thorsten-emotional_v02/drunk/b93fa58f1736cd5ac476342c599ab803.wav,drunk
thorsten-emotional_v02/amused/645607a5efbc0dbc96f62a9000feb393.wav,amused
thorsten-emotional_v02/whisper/ae511dbe76b568d1b68c0b8e3af5237e.wav,whisper
thorsten-emotional_v02/neutral/b82cf5896227b423cb4ef77b788d54ac.wav,neutral
thorsten-emotional_v02/neutral/6f8664b0e7ddf6765e06729c11e70be4.wav,neutral
thorsten-emotional_v02/amused/4e45f6770d146bc20452d8337a8b2954.wav,amused
thorsten-emotional_v02/surprised/5ad48e036ac0c155adf72acbee6dcca1.wav,surprised
thorsten-emotional_v02/disgusted/06616ab4a22a9cd2f593e9a7624bd7f9.wav,disgusted
thorsten-emotional_v02/neutral/7a0eb299d70e417fa9f6231f67af85c4.wav,neutral
thorsten-emotional_v02/amused/f9316a73aff9c5b998891654eff38793.wav,amused
thorsten-emotional_v02/angry/bed560d0bfebf54fe2769c9153ebaf86.wav,angry
thorsten-emotional_v02/angry/83296325795153295b22d7353bac11b3.wav,angry
thorsten-emotional_v02/neutral/bd322332d5fccf9c4a52a0f99a35a272.wav,neutral
thorsten-emotional_v02/amused/ae8fa6622df5a85d3470c635f27da7a0.wav,amused
thorsten-emotional_v02/amused/1cdba12b2f8998174ee54c52040d1c2e.wav,amused
thorsten-emotional_v02/amused/ac2163448f76b9dc391ad7061f262a41.wav,amused
thorsten-emotional_v02/disgusted/00f0a2d86d55a19e08c1676a16307cbd.wav,disgusted
thorsten-emotional_v02/angry/403c27f9fd44d6715cf55265a0029d60.wav,angry
thorsten-emotional_v02/whisper/9cf56ebdfb08362be4a28fe2ef14ffa9.wav,whisper
thorsten-emotional_v02/amused/e3dd92463f69ec9d0a10a3ef97341515.wav,amused
thorsten-emotional_v02/disgusted/0cf91be5ce94ff566520aa47a5b573c8.wav,disgusted
thorsten-emotional_v02/surprised/a13b24594ce9fa72f9ea8ac72fb8ea99.wav,surprised
thorsten-emotional_v02/surprised/e79126f29978969db333208213411ed1.wav,surprised
thorsten-emotional_v02/whisper/846fc470d54176226e3120ac56dd7ad0.wav,whisper
thorsten-emotional_v02/whisper/5cffc11acde5c30380a26ad30d6c94d1.wav,whisper
thorsten-emotional_v02/sleepy/f2b06aa1103c26d530cc919c5b423224.wav,sleepy
thorsten-emotional_v02/drunk/f7545687313dacdc04311b708a8db72e.wav,drunk
thorsten-emotional_v02/disgusted/29df50889144d8e39a5d2f6c62e41060.wav,disgusted
thorsten-emotional_v02/whisper/3b68e32486a1e5953da45cdde6eb2e01.wav,whisper
thorsten-emotional_v02/disgusted/de7c4d360e6cd85a245bd820a375fbfa.wav,disgusted
thorsten-emotional_v02/surprised/6bdbdc53adc9db53e62a8e3388c0edae.wav,surprised
thorsten-emotional_v02/disgusted/057856e43693f84ee95bc8bd1c438e35.wav,disgusted
thorsten-emotional_v02/whisper/027a0f6d1d1345f0c56beb19c0508907.wav,whisper
thorsten-emotional_v02/whisper/72d1dfaa1a2a4a97efe210c64efd2c6c.wav,whisper
thorsten-emotional_v02/whisper/0cf91be5ce94ff566520aa47a5b573c8.wav,whisper
thorsten-emotional_v02/disgusted/0713e7bbc2f8815f238e9ad44cf30eb8.wav,disgusted
thorsten-emotional_v02/amused/bcbd84726a882f3d8354a5dfe66dec9b.wav,amused
thorsten-emotional_v02/whisper/a2e1a61d2f7164d010cc3e1d8c208305.wav,whisper
thorsten-emotional_v02/angry/72d1dfaa1a2a4a97efe210c64efd2c6c.wav,angry
thorsten-emotional_v02/disgusted/ef9147f83ace2585d5930ec6b20294a9.wav,disgusted
thorsten-emotional_v02/angry/895f1b97a52cc11e248ed4c8dd2fb658.wav,angry
thorsten-emotional_v02/disgusted/30e288ee4fd9902f9088d56e8748b855.wav,disgusted
thorsten-emotional_v02/disgusted/7a774396ec5358d19e6176861d6574a4.wav,disgusted
thorsten-emotional_v02/neutral/c928caac864a9d484bfd62b85b31b056.wav,neutral
thorsten-emotional_v02/angry/895210e9b8f516bd11624e9e1e62afca.wav,angry
thorsten-emotional_v02/amused/3905e846c9c7e1954cc713b9642120a0.wav,amused
thorsten-emotional_v02/disgusted/91672c17b212888eb37fdeb75071cd3a.wav,disgusted
thorsten-emotional_v02/amused/aad7b24aabcbdc93c6943220d46a7a36.wav,amused
thorsten-emotional_v02/angry/027a0f6d1d1345f0c56beb19c0508907.wav,angry
thorsten-emotional_v02/whisper/419076de46aa8fd5f91508a68c56ced5.wav,whisper
thorsten-emotional_v02/sleepy/e9016e15d0eb17a2a5cbd69d51216445.wav,sleepy
thorsten-emotional_v02/disgusted/72d1dfaa1a2a4a97efe210c64efd2c6c.wav,disgusted
thorsten-emotional_v02/angry/eb201839a6688c18cb7f58b58f3edd5a.wav,angry
thorsten-emotional_v02/amused/af3e76915f7039690b2ac29b236c6807.wav,amused
thorsten-emotional_v02/neutral/eeb7558b90c6c160afcdff23abddc315.wav,neutral
thorsten-emotional_v02/amused/895f1b97a52cc11e248ed4c8dd2fb658.wav,amused
