file,emotion,valence,arousal,dominance
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0215_0256.wav,hap,5.615385,4.384615,4.538462
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0215_0263.wav,neu,3.5,3.833333,3.5
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0215_0268.wav,neu,3.153846,2.692308,3.384615
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0215_0273.wav,neu,3.8,4.4,3.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0215_0278.wav,neu,3.894737,5.368421,5.315789
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0215_0281.wav,neu,3.307692,4.846154,4.384615
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0215_0294.wav,neu,4.842105,4.947368,4.947368
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0215_0305.wav,hap,5.947368,5.105263,5.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0215_0313.wav,neu,4.6,4.6,4.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0215_0405.wav,neu,4.166667,3.5,3.833333
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0215_0411.wav,neu,3.8,4.2,4.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0215_0415.wav,neu,4.2,4.6,4.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0215_0418.wav,neu,3.789474,5.157895,5.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0215_0423.wav,ang,3.0,5.230769,5.076923
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0215_0426.wav,neu,4.0,4.166667,4.5
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0215_0447.wav,hap,4.315789,5.526316,5.157895
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0215_0479.wav,neu,3.666667,3.666667,3.666667
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0215_0482.wav,neu,4.4,3.0,3.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0215_0487.wav,sad,3.6,3.0,3.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0215_0516.wav,hap,4.789474,5.210526,5.105263
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0215_0527.wav,hap,4.769231,4.923077,4.461538
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0215_0560.wav,neu,4.2,4.4,4.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0215_0561.wav,hap,5.538462,5.384615,5.230769
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0215_0566.wav,hap,5.894737,5.0,4.894737
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0215_0600.wav,neu,3.555556,2.944444,3.5
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0215_0608.wav,neu,5.416667,5.0,4.916667
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0215_0611.wav,ang,3.263158,5.263158,4.736842
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0215_0616.wav,neu,3.8,3.6,4.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0216_0048.wav,neu,3.666667,2.666667,3.333333
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0216_0142.wav,ang,2.846154,5.461538,5.153846
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0216_0169.wav,hap,4.6,4.6,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0216_0185.wav,hap,4.8,5.4,4.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0216_0235.wav,hap,5.0,5.526316,5.263158
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0216_0250.wav,neu,3.8,4.4,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0216_0254.wav,neu,4.0,5.833333,5.833333
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0216_0261.wav,neu,3.6,4.4,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0216_0280.wav,neu,4.4,2.2,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0216_0286.wav,hap,5.153846,5.076923,4.846154
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0216_0329.wav,hap,4.2,5.8,5.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0216_0356.wav,neu,4.333333,4.416667,4.583333
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0216_0371.wav,neu,3.230769,4.384615,4.230769
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0216_0378.wav,neu,4.666667,5.166667,5.166667
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0216_0443.wav,neu,4.333333,4.166667,4.166667
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0216_0472.wav,hap,5.5,5.7,5.45
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0216_0475.wav,hap,4.0,4.166667,3.833333
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0216_0478.wav,ang,3.166667,5.25,4.75
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0216_0502.wav,neu,3.8,4.6,5.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0216_0506.wav,neu,4.5,4.5,4.833333
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0216_0649.wav,hap,4.6,5.6,4.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0216_0656.wav,hap,5.692308,5.923077,5.153846
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0216_0685.wav,ang,2.4,4.4,4.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0216_0775.wav,neu,4.2,4.6,4.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0216_0776.wav,neu,4.2,3.8,4.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0216_0788.wav,neu,4.2,3.2,4.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0216_0835.wav,neu,4.615385,5.307692,5.076923
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0216_0846.wav,neu,4.0,4.4,4.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0216_0888.wav,ang,2.692308,5.230769,4.769231
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0216_0945.wav,hap,4.6,4.0,4.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0216_1007.wav,hap,5.0,6.0,5.071429
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0216_1051.wav,neu,3.8,3.6,4.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0222_0118.wav,hap,4.8,2.4,5.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0222_0127.wav,neu,3.8,3.4,4.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0222_0138.wav,neu,4.384615,2.615385,3.307692
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0222_0139.wav,neu,3.8,2.2,3.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0222_0143.wav,neu,3.857143,2.0,3.571429
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0222_0146.wav,sad,3.6,4.2,4.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0222_0159.wav,neu,3.384615,2.230769,2.923077
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0222_0193.wav,neu,4.333333,2.75,3.5
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0223_0030.wav,neu,4.2,5.0,4.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0223_0051.wav,neu,4.0,3.6,4.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0223_0090.wav,neu,4.0,4.428571,4.142857
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0223_0100.wav,neu,4.5,4.333333,3.5
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0223_0125.wav,neu,3.833333,4.0,4.333333
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0223_0133.wav,neu,4.6,3.0,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0224_0106.wav,hap,5.769231,5.615385,5.153846
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0225_0347.wav,hap,4.769231,4.615385,4.692308
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0225_0365.wav,neu,4.4,3.8,4.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0226_0025.wav,neu,3.473684,3.052632,3.578947
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0227_0005.wav,neu,4.6,5.0,5.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0227_0006.wav,hap,5.0,5.105263,5.052632
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0227_0015.wav,neu,3.8,3.8,4.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0227_0125.wav,hap,4.789474,4.631579,4.631579
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0227_0174.wav,hap,5.117647,4.470588,4.588235
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0227_0246.wav,hap,4.916667,5.0,4.916667
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0227_0249.wav,hap,5.8,5.0,5.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0227_0250.wav,neu,3.6,3.2,4.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0227_0252.wav,neu,3.0,3.8,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0227_0256.wav,neu,4.0,4.2,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0227_0259.wav,ang,3.0,5.2,6.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0227_0262.wav,neu,3.6,5.0,4.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0227_0263.wav,hap,3.8,5.4,5.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0227_0265.wav,hap,4.2,3.8,4.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0227_0269.wav,neu,3.833333,4.75,5.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0227_0270.wav,neu,3.6,4.8,5.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0227_0271.wav,neu,4.6,5.2,5.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0227_0272.wav,neu,3.8,4.2,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0227_0273.wav,neu,3.8,4.8,5.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0227_0276.wav,neu,4.2,4.2,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0227_0282.wav,neu,4.666667,4.333333,5.166667
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0227_0283.wav,neu,4.8,5.4,4.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0227_0287.wav,neu,3.8,4.2,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0227_0291.wav,neu,3.2,3.8,4.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0227_0295.wav,hap,4.4,5.4,5.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0227_0297.wav,hap,4.6,5.0,5.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0227_0298.wav,hap,5.4,4.2,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0227_0299.wav,neu,4.2,5.0,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0227_0302.wav,neu,4.0,3.4,4.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0227_0303.wav,neu,4.4,3.2,3.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0227_0307.wav,neu,4.0,4.8,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0227_0310.wav,neu,4.55,4.9,5.05
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0227_0311.wav,neu,4.8,4.2,4.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0227_0312.wav,neu,4.0,3.8,4.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0227_0314.wav,sad,3.333333,3.75,4.5
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0227_0315.wav,neu,4.6,4.8,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0227_0316.wav,hap,5.2,4.6,5.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0227_0317.wav,neu,4.8,5.2,5.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0227_0318.wav,hap,4.8,4.8,5.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0227_0319.wav,ang,3.2,5.6,5.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0227_0320.wav,neu,4.052632,5.263158,5.105263
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0227_0323.wav,hap,5.2,4.8,4.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0227_0324.wav,neu,4.6,4.4,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0227_0326.wav,neu,4.0,4.8,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0227_0342.wav,neu,3.5,3.833333,4.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0227_0345.wav,hap,4.916667,4.583333,5.25
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0227_0382.wav,neu,4.5,4.3,4.5
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0227_0482.wav,hap,6.210526,5.947368,5.421053
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0227_0487.wav,hap,6.05,5.2,5.5
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0227_0500.wav,hap,4.8,3.8,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0227_0514.wav,neu,5.0,4.6,4.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0227_0534.wav,neu,4.0,2.8,3.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0227_0568.wav,hap,5.263158,4.210526,4.736842
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0227_0570.wav,neu,4.6,5.2,5.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0227_0576.wav,sad,3.4,3.2,4.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0227_0582.wav,neu,5.0,5.333333,5.166667
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0227_0597.wav,sad,2.941176,4.117647,4.176471
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0227_0615.wav,neu,3.833333,4.0,3.833333
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0229_0029.wav,hap,5.615385,5.384615,5.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0229_0032.wav,hap,4.933333,5.6,5.466667
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0229_0053.wav,hap,4.615385,4.076923,3.923077
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0229_0088.wav,hap,4.307692,4.538462,4.307692
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0229_0137.wav,hap,4.4,4.4,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0229_0143.wav,neu,5.0,3.2,3.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0229_0200.wav,hap,5.615385,5.615385,5.153846
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0229_0207.wav,hap,5.916667,4.833333,5.166667
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0229_0219.wav,neu,4.846154,5.307692,5.769231
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0229_0254.wav,neu,4.4,3.6,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0229_0284.wav,neu,4.4,4.0,4.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0229_0303.wav,neu,5.076923,4.230769,4.538462
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0229_0352.wav,hap,6.153846,4.692308,5.153846
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0229_0486.wav,hap,5.2,3.6,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0229_0529.wav,hap,5.6,4.0,5.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0229_0531.wav,hap,5.769231,4.692308,5.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0230_0008.wav,neu,4.833333,3.333333,4.333333
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0230_0070.wav,neu,4.8,4.6,4.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0230_0083.wav,neu,3.5,3.833333,3.333333
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0230_0085.wav,neu,4.2,4.4,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0230_0131.wav,neu,4.4,4.0,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0230_0137.wav,neu,4.0,3.8,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0230_0145.wav,neu,4.2,3.2,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0230_0149.wav,neu,3.4,3.2,3.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0230_0176.wav,hap,5.076923,4.923077,4.923077
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0230_0238.wav,neu,3.0,4.2,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0230_0239.wav,neu,2.6,3.8,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0230_0270.wav,hap,4.6,5.8,6.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0230_0272.wav,hap,3.6,5.4,5.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0230_0292.wav,hap,5.0,5.769231,5.461538
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0230_0301.wav,ang,2.4,5.15,5.05
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0230_0320.wav,hap,5.153846,5.692308,5.307692
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0230_0366.wav,hap,5.076923,5.230769,5.307692
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0230_0415.wav,neu,4.2,3.6,4.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0230_0428.wav,neu,3.4,3.0,3.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0230_0441.wav,neu,3.8,4.2,4.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0230_0470.wav,neu,3.615385,3.307692,3.538462
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0230_0474.wav,neu,3.666667,4.833333,5.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0230_0493.wav,hap,5.0,4.4,5.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0230_0511.wav,neu,4.4,5.8,6.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0230_0518.wav,neu,4.2,4.8,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0230_0576.wav,neu,4.2,3.8,4.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0230_0621.wav,ang,3.923077,5.692308,5.461538
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0230_0626.wav,neu,3.833333,5.0,5.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0230_0640.wav,neu,4.6,4.4,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0230_0670.wav,sad,3.0,4.4,5.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0231_0008.wav,neu,3.5,3.833333,4.5
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0231_0012.wav,neu,5.333333,4.0,4.166667
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0231_0018.wav,neu,3.85,3.25,4.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0231_0026.wav,neu,4.8,4.2,3.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0231_0048.wav,neu,4.4,4.4,5.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0231_0059.wav,hap,5.5,4.666667,5.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0231_0076.wav,hap,5.0,4.2,3.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0231_0083.wav,neu,3.8,3.6,3.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0231_0090.wav,hap,4.833333,5.0,5.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0231_0096.wav,neu,4.4,4.4,4.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0231_0099.wav,hap,5.2,5.2,5.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0231_0107.wav,neu,4.2,3.8,3.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0231_0109.wav,hap,5.416667,4.583333,5.25
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0231_0113.wav,neu,4.4,4.4,4.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0231_0135.wav,neu,3.666667,5.0,4.666667
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0231_0136.wav,neu,4.0,3.5,3.5
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0231_0142.wav,neu,3.6,3.4,3.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0231_0144.wav,neu,3.0,3.4,4.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0231_0146.wav,neu,4.8,4.2,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0231_0148.wav,neu,3.6,4.4,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0231_0149.wav,neu,2.8,3.0,3.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0231_0152.wav,neu,3.6,4.2,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0231_0161.wav,neu,4.461538,4.615385,4.384615
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0231_0163.wav,neu,3.6,3.7,3.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0231_0177.wav,ang,3.416667,5.166667,4.833333
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0231_0180.wav,neu,4.6,5.0,4.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0231_0182.wav,hap,5.0,4.4,4.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0231_0184.wav,neu,4.0,4.6,4.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0231_0190.wav,neu,3.0,2.6,3.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0231_0207.wav,neu,3.2,4.0,3.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0231_0219.wav,neu,4.0,3.6,3.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0231_0220.wav,neu,4.4,4.0,3.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0231_0221.wav,neu,3.0,3.2,4.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0231_0225.wav,hap,5.4,3.8,5.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0231_0228.wav,hap,5.615385,5.307692,4.846154
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0231_0236.wav,neu,5.0,4.8,4.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0231_0265.wav,hap,5.25,5.25,5.333333
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0231_0282.wav,hap,5.416667,5.416667,4.916667
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0231_0290.wav,hap,5.2,3.8,4.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0231_0297.wav,neu,4.5,3.666667,4.166667
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0233_0001.wav,neu,5.0,4.0,4.5
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0233_0020.wav,hap,5.75,5.7,5.35
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0233_0053.wav,hap,5.230769,5.384615,5.153846
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0233_0057.wav,hap,5.45,5.45,4.9
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0233_0068.wav,neu,5.2,4.2,4.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0233_0150.wav,hap,5.2,4.2,4.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0233_0182.wav,hap,5.2,4.0,4.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0233_0213.wav,neu,4.4,3.2,3.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0233_0248.wav,hap,5.538462,4.461538,4.461538
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0233_0302.wav,neu,4.8,3.2,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0233_0307.wav,neu,3.8,3.0,4.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0233_0357.wav,neu,4.2,3.4,4.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0233_0365.wav,neu,3.25,2.75,3.375
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0233_0477.wav,hap,4.842105,4.631579,4.578947
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0233_0501.wav,neu,4.166667,4.0,4.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0233_0504.wav,neu,4.4,4.2,3.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0233_0519.wav,neu,4.0,4.8,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0233_0521.wav,neu,4.6,4.6,4.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0233_0546.wav,neu,4.8,4.4,4.4
