file,emotion_level,speakers,gender,age,word,language
BAVED/4/50-f-5-4-1-1107.wav,normal,50,female,5,رائع,arabic
BAVED/4/56-f-40-4-2-1168.wav,high,56,female,40,رائع,arabic
BAVED/4/56-f-40-4-0-1141.wav,low,56,female,40,رائع,arabic
BAVED/4/56-f-40-4-0-1136.wav,low,56,female,40,رائع,arabic
BAVED/4/35-m-20-4-1-1082.wav,normal,35,male,20,رائع,arabic
BAVED/4/48-m-21-4-0-1270.wav,low,48,male,21,رائع,arabic
BAVED/4/46-m-20-4-2-1241.wav,high,46,male,20,رائع,arabic
BAVED/4/53-m-20-4-1-1309.wav,normal,53,male,20,رائع,arabic
BAVED/4/4-m-20-4-2-1228.wav,high,4,male,20,رائع,arabic
BAVED/4/50-f-5-4-1-1104.wav,normal,50,female,5,رائع,arabic
BAVED/4/47-m-20-4-1-1251.wav,normal,47,male,20,رائع,arabic
BAVED/4/56-f-40-4-1-1165.wav,normal,56,female,40,رائع,arabic
BAVED/4/44-f-21-4-2-1087.wav,high,44,female,21,رائع,arabic
BAVED/4/56-f-40-4-2-1172.wav,high,56,female,40,رائع,arabic
BAVED/4/49-m-23-4-0-1276.wav,low,49,male,23,رائع,arabic
BAVED/4/47-m-20-4-2-1256.wav,high,47,male,20,رائع,arabic
BAVED/4/47-m-20-4-2-1264.wav,high,47,male,20,رائع,arabic
BAVED/4/41-f-40-4-2-1085.wav,high,41,female,40,رائع,arabic
BAVED/4/49-m-23-4-1-1279.wav,normal,49,male,23,رائع,arabic
BAVED/4/49-m-23-4-2-1293.wav,high,49,male,23,رائع,arabic
BAVED/4/49-m-23-4-2-1292.wav,high,49,male,23,رائع,arabic
BAVED/4/47-m-20-4-2-1257.wav,high,47,male,20,رائع,arabic
BAVED/4/56-f-40-4-0-1149.wav,low,56,female,40,رائع,arabic
BAVED/4/56-f-40-4-0-1135.wav,low,56,female,40,رائع,arabic
BAVED/4/56-f-40-4-1-1163.wav,normal,56,female,40,رائع,arabic
BAVED/4/23-m-22-4-0-1200.wav,low,23,male,22,رائع,arabic
BAVED/4/7-m-22-4-0-1360.wav,low,7,male,22,رائع,arabic
BAVED/4/55-m-16-4-2-1346.wav,high,55,male,16,رائع,arabic
BAVED/4/56-f-40-4-2-1175.wav,high,56,female,40,رائع,arabic
BAVED/4/55-m-16-4-1-1342.wav,normal,55,male,16,رائع,arabic
BAVED/4/100-f-6-4-2-50.wav,high,100,female,6,رائع,arabic
BAVED/4/50-f-5-4-0-1091.wav,low,50,female,5,رائع,arabic
BAVED/4/50-f-5-4-0-1097.wav,low,50,female,5,رائع,arabic
BAVED/4/50-f-5-4-2-1123.wav,high,50,female,5,رائع,arabic
BAVED/4/55-m-16-4-0-1312.wav,low,55,male,16,رائع,arabic
BAVED/4/4-m-20-4-2-1226.wav,high,4,male,20,رائع,arabic
BAVED/4/101-m-20-4-2-59.wav,high,101,male,20,رائع,arabic
BAVED/4/55-m-16-4-1-1332.wav,normal,55,male,16,رائع,arabic
BAVED/4/49-m-23-4-0-1278.wav,low,49,male,23,رائع,arabic
BAVED/4/55-m-16-4-2-1353.wav,high,55,male,16,رائع,arabic
BAVED/4/47-m-20-4-2-1269.wav,high,47,male,20,رائع,arabic
BAVED/4/102-f-40-4-2-53.wav,high,102,female,40,رائع,arabic
BAVED/4/50-f-5-4-1-1111.wav,normal,50,female,5,رائع,arabic
BAVED/4/16-m-17-4-0-1191.wav,low,16,male,17,رائع,arabic
BAVED/4/50-f-5-4-2-1119.wav,high,50,female,5,رائع,arabic
BAVED/4/55-m-16-4-2-1351.wav,high,55,male,16,رائع,arabic
BAVED/4/10-f-20-4-1-1078.wav,normal,10,female,20,رائع,arabic
BAVED/4/49-m-23-4-1-1282.wav,normal,49,male,23,رائع,arabic
BAVED/4/50-f-5-4-2-1122.wav,high,50,female,5,رائع,arabic
BAVED/4/50-f-5-4-1-1106.wav,normal,50,female,5,رائع,arabic
BAVED/4/55-m-16-4-0-1315.wav,low,55,male,16,رائع,arabic
BAVED/4/47-m-20-4-0-1243.wav,low,47,male,20,رائع,arabic
BAVED/4/56-f-40-4-0-1139.wav,low,56,female,40,رائع,arabic
BAVED/4/50-f-5-4-0-1088.wav,low,50,female,5,رائع,arabic
BAVED/4/56-f-40-4-2-1171.wav,high,56,female,40,رائع,arabic
BAVED/4/50-f-5-4-1-1105.wav,normal,50,female,5,رائع,arabic
BAVED/4/51-m-20-4-1-1306.wav,normal,51,male,20,رائع,arabic
BAVED/4/4-m-20-4-1-1224.wav,normal,4,male,20,رائع,arabic
BAVED/4/4-m-20-4-2-1230.wav,high,4,male,20,رائع,arabic
BAVED/4/56-f-40-4-0-1145.wav,low,56,female,40,رائع,arabic
BAVED/4/55-m-16-4-1-1343.wav,normal,55,male,16,رائع,arabic
BAVED/4/56-f-40-4-1-1160.wav,normal,56,female,40,رائع,arabic
BAVED/4/55-m-16-4-2-1345.wav,high,55,male,16,رائع,arabic
BAVED/4/55-m-16-4-1-1334.wav,normal,55,male,16,رائع,arabic
BAVED/4/55-m-16-4-0-1323.wav,low,55,male,16,رائع,arabic
BAVED/4/4-m-20-4-0-1216.wav,low,4,male,20,رائع,arabic
BAVED/4/27-m-21-4-2-1204.wav,high,27,male,21,رائع,arabic
BAVED/4/29-m-23-4-2-1206.wav,high,29,male,23,رائع,arabic
BAVED/4/55-m-16-4-1-1339.wav,normal,55,male,16,رائع,arabic
BAVED/4/50-f-5-4-0-1096.wav,low,50,female,5,رائع,arabic
BAVED/4/55-m-16-4-0-1326.wav,low,55,male,16,رائع,arabic
BAVED/4/46-m-20-4-1-1240.wav,normal,46,male,20,رائع,arabic
BAVED/4/56-f-40-4-0-1146.wav,low,56,female,40,رائع,arabic
BAVED/4/56-f-40-4-0-1144.wav,low,56,female,40,رائع,arabic
BAVED/4/100-f-6-4-0-48.wav,low,100,female,6,رائع,arabic
BAVED/4/46-m-20-4-0-1239.wav,low,46,male,20,رائع,arabic
BAVED/4/101-m-20-4-0-57.wav,low,101,male,20,رائع,arabic
BAVED/4/47-m-20-4-0-1242.wav,low,47,male,20,رائع,arabic
BAVED/4/56-f-40-4-2-1169.wav,high,56,female,40,رائع,arabic
BAVED/4/49-m-23-4-2-1295.wav,high,49,male,23,رائع,arabic
BAVED/4/51-m-20-4-0-1305.wav,low,51,male,20,رائع,arabic
BAVED/4/55-m-16-4-0-1320.wav,low,55,male,16,رائع,arabic
BAVED/4/56-f-40-4-1-1157.wav,normal,56,female,40,رائع,arabic
BAVED/4/42-f-22-4-2-1086.wav,high,42,female,22,رائع,arabic
BAVED/4/33-m-21-4-0-1210.wav,low,33,male,21,رائع,arabic
BAVED/4/47-m-20-4-1-1255.wav,normal,47,male,20,رائع,arabic
BAVED/4/56-f-40-4-0-1142.wav,low,56,female,40,رائع,arabic
BAVED/4/50-f-5-4-0-1093.wav,low,50,female,5,رائع,arabic
BAVED/4/51-m-20-4-2-1307.wav,high,51,male,20,رائع,arabic
BAVED/4/54-f-19-4-1-1127.wav,normal,54,female,19,رائع,arabic
BAVED/4/55-m-16-4-1-1337.wav,normal,55,male,16,رائع,arabic
BAVED/4/56-f-40-4-2-1173.wav,high,56,female,40,رائع,arabic
BAVED/4/55-m-16-4-1-1340.wav,normal,55,male,16,رائع,arabic
BAVED/4/47-m-20-4-1-1252.wav,normal,47,male,20,رائع,arabic
BAVED/4/4-m-20-4-1-1219.wav,normal,4,male,20,رائع,arabic
BAVED/4/47-m-20-4-0-1244.wav,low,47,male,20,رائع,arabic
BAVED/4/56-f-40-4-2-1174.wav,high,56,female,40,رائع,arabic
BAVED/4/50-f-5-4-1-1110.wav,normal,50,female,5,رائع,arabic
BAVED/4/8-m-18-4-2-1361.wav,high,8,male,18,رائع,arabic
BAVED/4/56-f-40-4-2-1180.wav,high,56,female,40,رائع,arabic
BAVED/4/36-m-19-4-1-1212.wav,normal,36,male,19,رائع,arabic
BAVED/4/55-m-16-4-2-1344.wav,high,55,male,16,رائع,arabic
BAVED/4/4-m-20-4-2-1234.wav,high,4,male,20,رائع,arabic
BAVED/4/56-f-40-4-1-1164.wav,normal,56,female,40,رائع,arabic
BAVED/4/56-f-40-4-2-1178.wav,high,56,female,40,رائع,arabic
BAVED/4/47-m-20-4-2-1260.wav,high,47,male,20,رائع,arabic
BAVED/4/56-f-40-4-0-1147.wav,low,56,female,40,رائع,arabic
BAVED/4/55-m-16-4-2-1355.wav,high,55,male,16,رائع,arabic
BAVED/4/55-m-16-4-0-1325.wav,low,55,male,16,رائع,arabic
BAVED/4/47-m-20-4-2-1265.wav,high,47,male,20,رائع,arabic
BAVED/4/49-m-23-4-1-1288.wav,normal,49,male,23,رائع,arabic
BAVED/4/49-m-23-4-2-1294.wav,high,49,male,23,رائع,arabic
BAVED/4/54-f-19-4-2-1134.wav,high,54,female,19,رائع,arabic
BAVED/4/56-f-40-4-2-1170.wav,high,56,female,40,رائع,arabic
BAVED/4/103-f-22-4-1-55.wav,normal,103,female,22,رائع,arabic
BAVED/4/49-m-23-4-1-1287.wav,normal,49,male,23,رائع,arabic
BAVED/4/55-m-16-4-1-1335.wav,normal,55,male,16,رائع,arabic
BAVED/4/50-f-5-4-0-1092.wav,low,50,female,5,رائع,arabic
BAVED/4/56-f-40-4-1-1162.wav,normal,56,female,40,رائع,arabic
BAVED/4/26-m-19-4-0-1203.wav,low,26,male,19,رائع,arabic
BAVED/4/28-m-23-4-2-1205.wav,high,28,male,23,رائع,arabic
BAVED/4/17-m-23-4-2-1193.wav,high,17,male,23,رائع,arabic
BAVED/4/13-m-18-4-1-1188.wav,normal,13,male,18,رائع,arabic
BAVED/4/15-m-24-4-2-1190.wav,high,15,male,24,رائع,arabic
BAVED/4/50-f-5-4-0-1089.wav,low,50,female,5,رائع,arabic
BAVED/4/56-f-40-4-0-1138.wav,low,56,female,40,رائع,arabic
BAVED/4/55-m-16-4-0-1322.wav,low,55,male,16,رائع,arabic
BAVED/4/49-m-23-4-2-1301.wav,high,49,male,23,رائع,arabic
BAVED/4/54-f-19-4-1-1128.wav,normal,54,female,19,رائع,arabic
BAVED/4/56-f-40-4-1-1153.wav,normal,56,female,40,رائع,arabic
BAVED/4/55-m-16-4-0-1318.wav,low,55,male,16,رائع,arabic
BAVED/4/0-m-21-4-1-1184.wav,normal,0,male,21,رائع,arabic
BAVED/4/55-m-16-4-0-1328.wav,low,55,male,16,رائع,arabic
BAVED/4/53-m-20-4-0-1308.wav,low,53,male,20,رائع,arabic
BAVED/4/49-m-23-4-1-1289.wav,normal,49,male,23,رائع,arabic
BAVED/4/37-m-14-4-1-1213.wav,normal,37,male,14,رائع,arabic
BAVED/4/56-f-40-4-2-1181.wav,high,56,female,40,رائع,arabic
BAVED/4/56-f-40-4-2-1182.wav,high,56,female,40,رائع,arabic
BAVED/4/3-f-21-4-2-1081.wav,high,3,female,21,رائع,arabic
BAVED/4/40-m-14-4-2-1236.wav,high,40,male,14,رائع,arabic
BAVED/4/50-f-5-4-2-1118.wav,high,50,female,5,رائع,arabic
BAVED/4/4-m-20-4-2-1235.wav,high,4,male,20,رائع,arabic
BAVED/4/18-m-21-4-2-1194.wav,high,18,male,21,رائع,arabic
BAVED/4/4-m-20-4-2-1232.wav,high,4,male,20,رائع,arabic
BAVED/4/50-f-5-4-1-1100.wav,normal,50,female,5,رائع,arabic
BAVED/4/54-f-19-4-1-1130.wav,normal,54,female,19,رائع,arabic
BAVED/4/48-m-21-4-1-1271.wav,normal,48,male,21,رائع,arabic
BAVED/4/55-m-16-4-1-1331.wav,normal,55,male,16,رائع,arabic
BAVED/4/4-m-20-4-0-1217.wav,low,4,male,20,رائع,arabic
BAVED/4/50-f-5-4-1-1102.wav,normal,50,female,5,رائع,arabic
BAVED/4/54-f-19-4-2-1132.wav,high,54,female,19,رائع,arabic
BAVED/4/50-f-5-4-2-1125.wav,high,50,female,5,رائع,arabic
BAVED/4/56-f-40-4-0-1143.wav,low,56,female,40,رائع,arabic
BAVED/4/50-f-5-4-0-1090.wav,low,50,female,5,رائع,arabic
BAVED/4/102-f-40-4-1-52.wav,normal,102,female,40,رائع,arabic
BAVED/4/55-m-16-4-2-1358.wav,high,55,male,16,رائع,arabic
BAVED/4/50-f-5-4-2-1117.wav,high,50,female,5,رائع,arabic
BAVED/4/103-f-22-4-2-56.wav,high,103,female,22,رائع,arabic
BAVED/4/102-f-40-4-0-51.wav,low,102,female,40,رائع,arabic
BAVED/4/4-m-20-4-1-1221.wav,normal,4,male,20,رائع,arabic
BAVED/4/4-m-20-4-1-1218.wav,normal,4,male,20,رائع,arabic
BAVED/4/4-m-20-4-1-1220.wav,normal,4,male,20,رائع,arabic
BAVED/4/2-m-25-4-1-1197.wav,normal,2,male,25,رائع,arabic
BAVED/4/49-m-23-4-2-1296.wav,high,49,male,23,رائع,arabic
BAVED/4/49-m-23-4-1-1281.wav,normal,49,male,23,رائع,arabic
BAVED/4/55-m-16-4-2-1350.wav,high,55,male,16,رائع,arabic
BAVED/4/55-m-16-4-0-1321.wav,low,55,male,16,رائع,arabic
BAVED/4/49-m-23-4-2-1298.wav,high,49,male,23,رائع,arabic
BAVED/4/50-f-5-4-2-1116.wav,high,50,female,5,رائع,arabic
BAVED/4/55-m-16-4-2-1349.wav,high,55,male,16,رائع,arabic
BAVED/4/24-m-18-4-1-1201.wav,normal,24,male,18,رائع,arabic
BAVED/4/20-f-20-4-1-1080.wav,normal,20,female,20,رائع,arabic
BAVED/4/55-m-16-4-1-1341.wav,normal,55,male,16,رائع,arabic
BAVED/4/50-f-5-4-0-1094.wav,low,50,female,5,رائع,arabic
BAVED/4/56-f-40-4-0-1137.wav,low,56,female,40,رائع,arabic
BAVED/4/49-m-23-4-2-1299.wav,high,49,male,23,رائع,arabic
BAVED/4/25-m-19-4-2-1202.wav,high,25,male,19,رائع,arabic
BAVED/4/32-m-24-4-2-1209.wav,high,32,male,24,رائع,arabic
BAVED/4/56-f-40-4-1-1158.wav,normal,56,female,40,رائع,arabic
BAVED/4/49-m-23-4-0-1275.wav,low,49,male,23,رائع,arabic
BAVED/4/43-m-41-4-1-1237.wav,normal,43,male,41,رائع,arabic
BAVED/4/48-m-21-4-2-1272.wav,high,48,male,21,رائع,arabic
BAVED/4/50-f-5-4-0-1095.wav,low,50,female,5,رائع,arabic
BAVED/4/51-m-20-4-0-1304.wav,low,51,male,20,رائع,arabic
BAVED/4/30-m-18-4-0-1207.wav,low,30,male,18,رائع,arabic
BAVED/4/55-m-16-4-0-1317.wav,low,55,male,16,رائع,arabic
BAVED/4/55-m-16-4-2-1357.wav,high,55,male,16,رائع,arabic
BAVED/4/47-m-20-4-2-1267.wav,high,47,male,20,رائع,arabic
BAVED/4/50-f-5-4-0-1098.wav,low,50,female,5,رائع,arabic
BAVED/4/47-m-20-4-0-1248.wav,low,47,male,20,رائع,arabic
BAVED/4/49-m-23-4-1-1284.wav,normal,49,male,23,رائع,arabic
BAVED/4/50-f-5-4-1-1108.wav,normal,50,female,5,رائع,arabic
BAVED/4/6-m-21-4-0-1359.wav,low,6,male,21,رائع,arabic
BAVED/4/4-m-20-4-1-1223.wav,normal,4,male,20,رائع,arabic
BAVED/4/11-m-23-4-0-1187.wav,low,11,male,23,رائع,arabic
