file,sentiment,emotion
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/238039_12.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/238060_0.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/238060_1.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/238060_2.wav,negative,dis
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/238060_3.wav,negative,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/238060_4.wav,negative,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/238060_5.wav,negative,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/238060_6.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/238060_7.wav,negative,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/238060_8.wav,negative,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/238060_9.wav,negative,dis
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/238060_10.wav,negative,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/238060_11.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/238060_12.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/238060_13.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/238060_14.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/238060_15.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/238060_16.wav,negative,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/238060_17.wav,negative,dis
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/238060_18.wav,negative,dis
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/238100_0.wav,positive,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/238100_1.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/238100_2.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/238100_3.wav,negative,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/238100_4.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/238100_5.wav,positive,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/238100_6.wav,negative,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/238100_7.wav,negative,dis
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/238100_8.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/238100_9.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/238100_10.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/238645_0.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/238645_1.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/238645_2.wav,negative,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/238645_3.wav,negative,dis
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/238645_4.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/238645_5.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/238645_6.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/238645_7.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/238645_8.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/238645_9.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/238645_10.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/238645_11.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/238645_12.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/238645_13.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/238645_14.wav,negative,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/238645_15.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/238645_16.wav,negative,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/238645_17.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/238645_18.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/238645_19.wav,negative,dis
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/238645_20.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/238645_21.wav,negative,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/238645_22.wav,negative,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/238645_23.wav,negative,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/238683_0.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/238683_1.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/238683_2.wav,positive,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/238683_3.wav,positive,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/238683_4.wav,negative,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/238889_0.wav,positive,fea
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/238889_1.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/238889_2.wav,negative,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/238889_3.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/238889_4.wav,negative,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/238889_5.wav,negative,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/238889_6.wav,negative,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/238889_7.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/238889_8.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/238889_9.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/238889_10.wav,negative,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/238889_11.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/239235_0.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/239235_1.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/239235_2.wav,positive,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/239235_3.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/239235_4.wav,positive,sur
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/239235_5.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/239235_6.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/239235_7.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/239235_8.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/239235_9.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/239235_10.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/239235_11.wav,positive,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/239235_12.wav,positive,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/239235_13.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/239235_14.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/239235_15.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/239572_0.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/239572_1.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/239572_2.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/239572_3.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/239572_4.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/239572_5.wav,positive,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/239572_6.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/239572_7.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/239572_8.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/239572_9.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/23YlZoucbyM_0.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/23YlZoucbyM_1.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/23YlZoucbyM_2.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/23YlZoucbyM_3.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/23YlZoucbyM_4.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/23YlZoucbyM_5.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/23YlZoucbyM_6.wav,negative,dis
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/240915_0.wav,positive,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/240915_1.wav,negative,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/240915_2.wav,negative,dis
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/240915_3.wav,negative,dis
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/240915_4.wav,negative,dis
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/240915_5.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/240915_6.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/240915_7.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/240915_8.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/241164_0.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/241164_1.wav,positive,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/241164_2.wav,positive,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/241164_3.wav,positive,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/241164_4.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/241164_5.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/241164_6.wav,positive,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/241164_7.wav,positive,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/241164_8.wav,positive,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/241164_9.wav,positive,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/241164_10.wav,positive,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/241164_11.wav,positive,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/241164_12.wav,positive,sur
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/241172_0.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/241172_1.wav,negative,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/241172_2.wav,negative,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/241172_3.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/241172_4.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/241172_5.wav,positive,sur
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/241172_6.wav,negative,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/241172_7.wav,negative,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/241638_0.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/241638_1.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/241638_2.wav,negative,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/241638_3.wav,negative,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/241638_4.wav,negative,sur
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/241638_5.wav,negative,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/241638_6.wav,negative,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/24202_0.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/24202_1.wav,positive,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/24202_2.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/24202_3.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/24202_4.wav,negative,dis
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/24202_5.wav,negative,dis
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/24202_6.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/24202_7.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/24202_8.wav,negative,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/24202_9.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/24202_10.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/24202_11.wav,negative,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/243338_0.wav,positive,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/243338_1.wav,positive,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/243338_2.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/243338_3.wav,negative,dis
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/243338_4.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/243338_5.wav,negative,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/243338_6.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/243338_7.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/243338_8.wav,positive,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/243338_9.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/243338_10.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/243338_11.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/243338_12.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/243338_13.wav,negative,sur
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/243338_14.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/243338_15.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/243338_16.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/243338_17.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/243338_18.wav,negative,dis
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/243338_19.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/243338_20.wav,positive,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/243338_21.wav,positive,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/243338_22.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/243338_23.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/243338_24.wav,negative,dis
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/243338_25.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/243338_26.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/243341_0.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/243341_1.wav,positive,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/243341_2.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/243341_3.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/243341_4.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/243341_5.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/243341_6.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/243341_7.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/243341_8.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/243341_9.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/243341_10.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/243341_11.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/243341_12.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/243341_13.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/243341_14.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/243341_15.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/243341_16.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/243341_17.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/243341_18.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/243341_19.wav,positive,sur
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/243341_20.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/243341_21.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/243341_22.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/243341_23.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/243341_24.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/243341_25.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/243341_26.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/243341_27.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/243341_28.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/243341_29.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/243341_30.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/243341_31.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/243341_32.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/243341_33.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/243341_34.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/243341_35.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/243341_36.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244180_0.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244180_1.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244180_2.wav,negative,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244180_3.wav,positive,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244180_4.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244180_5.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244180_6.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244180_7.wav,negative,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244180_8.wav,negative,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244180_9.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244180_10.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244180_11.wav,positive,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244180_12.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244180_13.wav,negative,dis
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244180_14.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244180_15.wav,negative,dis
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244180_16.wav,negative,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244180_17.wav,positive,sur
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244180_18.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244180_19.wav,negative,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244180_20.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244180_21.wav,negative,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244261_0.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244261_1.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244261_2.wav,negative,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244261_3.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244261_4.wav,negative,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244261_5.wav,positive,dis
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244261_6.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244261_7.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244261_8.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244261_9.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244261_10.wav,negative,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244261_11.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244261_12.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244261_13.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244261_14.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244261_15.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244261_16.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244261_17.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244261_18.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244261_19.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244261_20.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244261_21.wav,negative,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244261_22.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244261_23.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244261_24.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244261_25.wav,negative,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244623_0.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244623_1.wav,negative,dis
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244623_2.wav,negative,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244623_3.wav,negative,dis
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244623_4.wav,negative,dis
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244623_5.wav,negative,dis
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244623_6.wav,negative,dis
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244623_7.wav,positive,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244623_8.wav,negative,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244623_9.wav,positive,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244623_10.wav,negative,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244623_11.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244623_12.wav,positive,sur
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244623_13.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244623_14.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244623_15.wav,negative,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244623_16.wav,negative,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244623_17.wav,negative,dis
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244623_18.wav,negative,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244623_19.wav,negative,dis
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244623_20.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244623_21.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244623_22.wav,negative,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244623_23.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244623_24.wav,negative,dis
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244623_25.wav,negative,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244623_26.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244623_27.wav,negative,dis
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244623_28.wav,negative,dis
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244817_0.wav,negative,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244817_1.wav,positive,sur
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244817_2.wav,negative,dis
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244817_3.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244817_4.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244817_5.wav,negative,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244817_6.wav,negative,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244817_7.wav,negative,dis
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244817_8.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244817_9.wav,negative,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244829_0.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244829_1.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244829_2.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244829_3.wav,negative,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244829_4.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244829_5.wav,negative,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244829_6.wav,negative,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244829_7.wav,negative,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244829_8.wav,negative,dis
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244829_9.wav,negative,dis
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/244829_10.wav,negative,hap
