file,speaker,task,stress
speech/actual/roller/m2/medst/ten1.wav,m2,medst,1
speech/actual/roller/m2/medst/ten2.wav,m2,medst,1
speech/actual/roller/m2/medst/ten3.wav,m2,medst,1
speech/actual/roller/m2/medst/ten4.wav,m2,medst,1
speech/actual/roller/m2/medst/ten5.wav,m2,medst,1
speech/actual/roller/m2/medst/ten6.wav,m2,medst,1
speech/actual/roller/m2/medst/thirty1.wav,m2,medst,1
speech/actual/roller/m2/medst/thirty2.wav,m2,medst,1
speech/actual/roller/m2/medst/thirty3.wav,m2,medst,1
speech/actual/roller/m2/medst/thirty4.wav,m2,medst,1
speech/actual/roller/m2/medst/thirty5.wav,m2,medst,1
speech/actual/roller/m2/medst/thirty6.wav,m2,medst,1
speech/actual/roller/m2/medst/three1.wav,m2,medst,1
speech/actual/roller/m2/medst/three2.wav,m2,medst,1
speech/actual/roller/m2/medst/three3.wav,m2,medst,1
speech/actual/roller/m2/medst/three4.wav,m2,medst,1
speech/actual/roller/m2/medst/three5.wav,m2,medst,1
speech/actual/roller/m2/medst/three6.wav,m2,medst,1
speech/actual/roller/m2/medst/white1.wav,m2,medst,1
speech/actual/roller/m2/medst/white2.wav,m2,medst,1
speech/actual/roller/m2/medst/white3.wav,m2,medst,1
speech/actual/roller/m2/medst/white4.wav,m2,medst,1
speech/actual/roller/m2/medst/white5.wav,m2,medst,1
speech/actual/roller/m2/medst/white6.wav,m2,medst,1
speech/actual/roller/m2/medst/wide1.wav,m2,medst,1
speech/actual/roller/m2/medst/wide2.wav,m2,medst,1
speech/actual/roller/m2/medst/wide3.wav,m2,medst,1
speech/actual/roller/m2/medst/wide4.wav,m2,medst,1
speech/actual/roller/m2/medst/wide5.wav,m2,medst,1
speech/actual/roller/m2/medst/wide6.wav,m2,medst,1
speech/actual/roller/m2/medst/zero1.wav,m2,medst,1
speech/actual/roller/m2/medst/zero2.wav,m2,medst,1
speech/actual/roller/m2/medst/zero3.wav,m2,medst,1
speech/actual/roller/m2/medst/zero4.wav,m2,medst,1
speech/actual/roller/m2/medst/zero5.wav,m2,medst,1
speech/actual/roller/m2/medst/zero6.wav,m2,medst,1
speech/actual/roller/m2/neut_oov_all/helpme1.wav,m2,neut_oov_all,0
speech/actual/roller/m2/neut_oov_all/helpme2.wav,m2,neut_oov_all,0
speech/actual/roller/m2/neut_oov_all/mayday1.wav,m2,neut_oov_all,0
speech/actual/roller/m2/neut_oov_all/mayday2.wav,m2,neut_oov_all,0
speech/actual/roller/m2/neut_oov_all/pilot1.wav,m2,neut_oov_all,0
speech/actual/roller/m2/neut_oov_all/pilot2.wav,m2,neut_oov_all,0
speech/actual/roller/m2/neut_oov_all/put1.wav,m2,neut_oov_all,0
speech/actual/roller/m2/neut_oov_all/redaler1.wav,m2,neut_oov_all,0
speech/actual/roller/m2/neutral/break1.wav,m2,neutral,0
speech/actual/roller/m2/neutral/change1.wav,m2,neutral,0
speech/actual/roller/m2/neutral/change2.wav,m2,neutral,0
speech/actual/roller/m2/neutral/degree1.wav,m2,neutral,0
speech/actual/roller/m2/neutral/degree2.wav,m2,neutral,0
speech/actual/roller/m2/neutral/destin1.wav,m2,neutral,0
speech/actual/roller/m2/neutral/east1.wav,m2,neutral,0
speech/actual/roller/m2/neutral/east2.wav,m2,neutral,0
speech/actual/roller/m2/neutral/eight1.wav,m2,neutral,0
speech/actual/roller/m2/neutral/eighty1.wav,m2,neutral,0
speech/actual/roller/m2/neutral/eighty2.wav,m2,neutral,0
speech/actual/roller/m2/neutral/enter1.wav,m2,neutral,0
speech/actual/roller/m2/neutral/fifty1.wav,m2,neutral,0
speech/actual/roller/m2/neutral/fix1.wav,m2,neutral,0
speech/actual/roller/m2/neutral/freeze1.wav,m2,neutral,0
speech/actual/roller/m2/neutral/gain1.wav,m2,neutral,0
speech/actual/roller/m2/neutral/go1.wav,m2,neutral,0
speech/actual/roller/m2/neutral/hello1.wav,m2,neutral,0
speech/actual/roller/m2/neutral/histog1.wav,m2,neutral,0
speech/actual/roller/m2/neutral/histog2.wav,m2,neutral,0
speech/actual/roller/m2/neutral/hot1.wav,m2,neutral,0
speech/actual/roller/m2/neutral/mark1.wav,m2,neutral,0
speech/actual/roller/m2/neutral/mark2.wav,m2,neutral,0
speech/actual/roller/m2/neutral/nav1.wav,m2,neutral,0
speech/actual/roller/m2/neutral/no1.wav,m2,neutral,0
speech/actual/roller/m2/neutral/no2.wav,m2,neutral,0
speech/actual/roller/m2/neutral/oh1.wav,m2,neutral,0
speech/actual/roller/m2/neutral/oh2.wav,m2,neutral,0
speech/actual/roller/m2/neutral/on1.wav,m2,neutral,0
speech/actual/roller/m2/neutral/out1.wav,m2,neutral,0
speech/actual/roller/m2/neutral/point1.wav,m2,neutral,0
speech/actual/roller/m2/neutral/six1.wav,m2,neutral,0
speech/actual/roller/m2/neutral/south1.wav,m2,neutral,0
speech/actual/roller/m2/neutral/stand1.wav,m2,neutral,0
speech/actual/roller/m2/neutral/steer1.wav,m2,neutral,0
speech/actual/roller/m2/neutral/strafe1.wav,m2,neutral,0
speech/actual/roller/m2/neutral/ten1.wav,m2,neutral,0
speech/actual/roller/m2/neutral/thirty1.wav,m2,neutral,0
speech/actual/roller/m2/neutral/three1.wav,m2,neutral,0
speech/actual/roller/m2/neutral/white1.wav,m2,neutral,0
speech/actual/roller/m2/neutral/wide1.wav,m2,neutral,0
speech/actual/roller/m2/neutral/zero1.wav,m2,neutral,0
speech/actual/roller/m2/scre_oov_all/all1.wav,m2,scre_oov_all,2
speech/actual/roller/m2/scre_oov_all/all2.wav,m2,scre_oov_all,2
speech/actual/roller/m2/scre_oov_all/another1.wav,m2,scre_oov_all,2
speech/actual/roller/m2/scre_oov_all/attheto1.wav,m2,scre_oov_all,2
speech/actual/roller/m2/scre_oov_all/five1.wav,m2,scre_oov_all,2
speech/actual/roller/m2/scre_oov_all/fourtyn1.wav,m2,scre_oov_all,2
speech/actual/roller/m2/scre_oov_all/helpme1.wav,m2,scre_oov_all,2
speech/actual/roller/m2/scre_oov_all/loop1.wav,m2,scre_oov_all,2
speech/actual/roller/m2/scre_oov_all/mama1.wav,m2,scre_oov_all,2
speech/actual/roller/m2/scre_oov_all/mayday1.wav,m2,scre_oov_all,2
speech/actual/roller/m2/scre_oov_all/mayday2.wav,m2,scre_oov_all,2
speech/actual/roller/m2/scre_oov_all/navigat1.wav,m2,scre_oov_all,2
speech/actual/roller/m2/scre_oov_all/nine1.wav,m2,scre_oov_all,2
speech/actual/roller/m2/scre_oov_all/now1.wav,m2,scre_oov_all,2
speech/actual/roller/m2/scre_oov_all/off1.wav,m2,scre_oov_all,2
speech/actual/roller/m2/scre_oov_all/okay1.wav,m2,scre_oov_all,2
speech/actual/roller/m2/scre_oov_all/okay2.wav,m2,scre_oov_all,2
speech/actual/roller/m2/scre_oov_all/okay3.wav,m2,scre_oov_all,2
speech/actual/roller/m2/scre_oov_all/okay4.wav,m2,scre_oov_all,2
speech/actual/roller/m2/scre_oov_all/one1.wav,m2,scre_oov_all,2
speech/actual/roller/m2/scre_oov_all/one2.wav,m2,scre_oov_all,2
speech/actual/roller/m2/scre_oov_all/pilot1.wav,m2,scre_oov_all,2
speech/actual/roller/m2/scre_oov_all/saveme1.wav,m2,scre_oov_all,2
speech/actual/roller/m2/scre_oov_all/seven1.wav,m2,scre_oov_all,2
speech/actual/roller/m2/scre_oov_all/seven2.wav,m2,scre_oov_all,2
speech/actual/roller/m2/scre_oov_all/silence1.wav,m2,scre_oov_all,2
speech/actual/roller/m2/scre_oov_all/silence2.wav,m2,scre_oov_all,2
speech/actual/roller/m2/scre_oov_all/silence3.wav,m2,scre_oov_all,2
speech/actual/roller/m2/scre_oov_all/silence4.wav,m2,scre_oov_all,2
speech/actual/roller/m2/scre_oov_all/top1.wav,m2,scre_oov_all,2
speech/actual/roller/m2/scre_oov_all/top2.wav,m2,scre_oov_all,2
speech/actual/roller/m2/scre_oov_all/train1.wav,m2,scre_oov_all,2
speech/actual/roller/m2/scre_oov_all/werecra1.wav,m2,scre_oov_all,2
speech/actual/roller/m2/scre_oov_all/weregoi1.wav,m2,scre_oov_all,2
speech/actual/roller/m2/scre_oov_all/while1.wav,m2,scre_oov_all,2
speech/actual/roller/m2/scre_oov_all/whoa1.wav,m2,scre_oov_all,2
speech/actual/roller/m2/scream/break1.wav,m2,scream,2
speech/actual/roller/m2/scream/break2.wav,m2,scream,2
speech/actual/roller/m2/scream/change1.wav,m2,scream,2
speech/actual/roller/m2/scream/change2.wav,m2,scream,2
speech/actual/roller/m2/scream/change3.wav,m2,scream,2
speech/actual/roller/m2/scream/degree1.wav,m2,scream,2
speech/actual/roller/m2/scream/degree2.wav,m2,scream,2
speech/actual/roller/m2/scream/destin1.wav,m2,scream,2
speech/actual/roller/m2/scream/destin2.wav,m2,scream,2
speech/actual/roller/m2/scream/destin3.wav,m2,scream,2
speech/actual/roller/m2/scream/east1.wav,m2,scream,2
speech/actual/roller/m2/scream/east2.wav,m2,scream,2
speech/actual/roller/m2/scream/east3.wav,m2,scream,2
speech/actual/roller/m2/scream/eight1.wav,m2,scream,2
speech/actual/roller/m2/scream/eight2.wav,m2,scream,2
speech/actual/roller/m2/scream/eighty1.wav,m2,scream,2
speech/actual/roller/m2/scream/eighty2.wav,m2,scream,2
speech/actual/roller/m2/scream/eighty3.wav,m2,scream,2
speech/actual/roller/m2/scream/fifty1.wav,m2,scream,2
speech/actual/roller/m2/scream/fifty2.wav,m2,scream,2
speech/actual/roller/m2/scream/fifty3.wav,m2,scream,2
speech/actual/roller/m2/scream/fix1.wav,m2,scream,2
speech/actual/roller/m2/scream/freeze1.wav,m2,scream,2
speech/actual/roller/m2/scream/hello1.wav,m2,scream,2
speech/actual/roller/m2/scream/help1.wav,m2,scream,2
speech/actual/roller/m2/scream/help2.wav,m2,scream,2
speech/actual/roller/m2/scream/histog1.wav,m2,scream,2
speech/actual/roller/m2/scream/histog2.wav,m2,scream,2
speech/actual/roller/m2/scream/histog3.wav,m2,scream,2
speech/actual/roller/m2/scream/histog4.wav,m2,scream,2
speech/actual/roller/m2/scream/hot1.wav,m2,scream,2
speech/actual/roller/m2/scream/hot2.wav,m2,scream,2
speech/actual/roller/m2/scream/mark1.wav,m2,scream,2
speech/actual/roller/m2/scream/mark2.wav,m2,scream,2
speech/actual/roller/m2/scream/mark3.wav,m2,scream,2
speech/actual/roller/m2/scream/nav1.wav,m2,scream,2
speech/actual/roller/m2/scream/nav2.wav,m2,scream,2
speech/actual/roller/m2/scream/nav3.wav,m2,scream,2
speech/actual/roller/m2/scream/no1.wav,m2,scream,2
speech/actual/roller/m2/scream/no2.wav,m2,scream,2
speech/actual/roller/m2/scream/no3.wav,m2,scream,2
speech/actual/roller/m2/scream/no4.wav,m2,scream,2
speech/actual/roller/m2/scream/no5.wav,m2,scream,2
speech/actual/roller/m2/scream/oh1.wav,m2,scream,2
speech/actual/roller/m2/scream/oh2.wav,m2,scream,2
speech/actual/roller/m2/scream/oh3.wav,m2,scream,2
speech/actual/roller/m2/scream/out1.wav,m2,scream,2
speech/actual/roller/m2/scream/out2.wav,m2,scream,2
speech/actual/roller/m2/scream/point1.wav,m2,scream,2
speech/actual/roller/m2/scream/point2.wav,m2,scream,2
speech/actual/roller/m2/scream/point3.wav,m2,scream,2
speech/actual/roller/m2/scream/six1.wav,m2,scream,2
speech/actual/roller/m2/scream/six2.wav,m2,scream,2
speech/actual/roller/m2/scream/six3.wav,m2,scream,2
speech/actual/roller/m2/scream/south1.wav,m2,scream,2
speech/actual/roller/m2/scream/stand1.wav,m2,scream,2
speech/actual/roller/m2/scream/steer1.wav,m2,scream,2
speech/actual/roller/m2/scream/steer2.wav,m2,scream,2
speech/actual/roller/m2/scream/steer3.wav,m2,scream,2
speech/actual/roller/m2/scream/strafe1.wav,m2,scream,2
speech/actual/roller/m2/scream/strafe2.wav,m2,scream,2
speech/actual/roller/m2/scream/ten1.wav,m2,scream,2
speech/actual/roller/m2/scream/ten2.wav,m2,scream,2
speech/actual/roller/m2/scream/thirty1.wav,m2,scream,2
speech/actual/roller/m2/scream/thirty2.wav,m2,scream,2
speech/actual/roller/m2/scream/wide1.wav,m2,scream,2
speech/actual/roller/m2/scream/wide2.wav,m2,scream,2
speech/actual/roller/m2/scream/wide3.wav,m2,scream,2
speech/actual/roller/m2/scream/zero1.wav,m2,scream,2
speech/actual/roller/m2/scream/zero2.wav,m2,scream,2
speech/actual/roller/m2/scream/zero3.wav,m2,scream,2
speech/actual/roller/m3/freefall/fix1.wav,m3,freefall,2
speech/actual/roller/m3/freefall/fix2.wav,m3,freefall,2
speech/actual/roller/m3/freefall/fix3.wav,m3,freefall,2
speech/actual/roller/m3/freefall/fix4.wav,m3,freefall,2
speech/actual/roller/m3/freefall/fix5.wav,m3,freefall,2
speech/actual/roller/m3/freefall/out1.wav,m3,freefall,2
speech/actual/roller/m3/freefall/out2.wav,m3,freefall,2
speech/actual/roller/m3/freefall/out3.wav,m3,freefall,2
speech/actual/roller/m3/freefall/out4.wav,m3,freefall,2
speech/actual/roller/m3/freefall/out5.wav,m3,freefall,2
speech/actual/roller/m3/freefall/wide1.wav,m3,freefall,2
speech/actual/roller/m3/freefall/zero1.wav,m3,freefall,2
speech/actual/roller/m3/freefall/zero2.wav,m3,freefall,2
speech/actual/roller/m3/freefall/zero3.wav,m3,freefall,2
speech/actual/roller/m3/hist/break1.wav,m3,hist,2
speech/actual/roller/m3/hist/break2.wav,m3,hist,2
speech/actual/roller/m3/hist/break3.wav,m3,hist,2
speech/actual/roller/m3/hist/change1.wav,m3,hist,2
speech/actual/roller/m3/hist/change2.wav,m3,hist,2
speech/actual/roller/m3/hist/change3.wav,m3,hist,2
speech/actual/roller/m3/hist/degree1.wav,m3,hist,2
speech/actual/roller/m3/hist/degree2.wav,m3,hist,2
speech/actual/roller/m3/hist/degree3.wav,m3,hist,2
speech/actual/roller/m3/hist/destin1.wav,m3,hist,2
speech/actual/roller/m3/hist/destin2.wav,m3,hist,2
speech/actual/roller/m3/hist/destin3.wav,m3,hist,2
speech/actual/roller/m3/hist/destin4.wav,m3,hist,2
speech/actual/roller/m3/hist/destin5.wav,m3,hist,2
speech/actual/roller/m3/hist/destin6.wav,m3,hist,2
speech/actual/roller/m3/hist/east1.wav,m3,hist,2
speech/actual/roller/m3/hist/east2.wav,m3,hist,2
speech/actual/roller/m3/hist/east3.wav,m3,hist,2
speech/actual/roller/m3/hist/east4.wav,m3,hist,2
speech/actual/roller/m3/hist/east5.wav,m3,hist,2
speech/actual/roller/m3/hist/east6.wav,m3,hist,2
speech/actual/roller/m3/hist/eight1.wav,m3,hist,2
speech/actual/roller/m3/hist/eight2.wav,m3,hist,2
speech/actual/roller/m3/hist/eighty1.wav,m3,hist,2
speech/actual/roller/m3/hist/eighty2.wav,m3,hist,2
speech/actual/roller/m3/hist/eighty3.wav,m3,hist,2
speech/actual/roller/m3/hist/eighty4.wav,m3,hist,2
speech/actual/roller/m3/hist/eighty5.wav,m3,hist,2
speech/actual/roller/m3/hist/eighty6.wav,m3,hist,2
speech/actual/roller/m3/hist/enter1.wav,m3,hist,2
speech/actual/roller/m3/hist/enter2.wav,m3,hist,2
speech/actual/roller/m3/hist/enter3.wav,m3,hist,2
speech/actual/roller/m3/hist/fifty1.wav,m3,hist,2
speech/actual/roller/m3/hist/fifty2.wav,m3,hist,2
speech/actual/roller/m3/hist/fifty3.wav,m3,hist,2
speech/actual/roller/m3/hist/fix1.wav,m3,hist,2
speech/actual/roller/m3/hist/fix2.wav,m3,hist,2
speech/actual/roller/m3/hist/fix3.wav,m3,hist,2
speech/actual/roller/m3/hist/fix4.wav,m3,hist,2
speech/actual/roller/m3/hist/fix5.wav,m3,hist,2
speech/actual/roller/m3/hist/fix6.wav,m3,hist,2
speech/actual/roller/m3/hist/freeze1.wav,m3,hist,2
speech/actual/roller/m3/hist/freeze2.wav,m3,hist,2
speech/actual/roller/m3/hist/freeze3.wav,m3,hist,2
speech/actual/roller/m3/hist/freeze4.wav,m3,hist,2
speech/actual/roller/m3/hist/freeze5.wav,m3,hist,2
speech/actual/roller/m3/hist/freeze6.wav,m3,hist,2
speech/actual/roller/m3/hist/gain1.wav,m3,hist,2
speech/actual/roller/m3/hist/gain2.wav,m3,hist,2
speech/actual/roller/m3/hist/go1.wav,m3,hist,2
speech/actual/roller/m3/hist/go2.wav,m3,hist,2
speech/actual/roller/m3/hist/go3.wav,m3,hist,2
speech/actual/roller/m3/hist/hello1.wav,m3,hist,2
speech/actual/roller/m3/hist/hello2.wav,m3,hist,2
speech/actual/roller/m3/hist/hello3.wav,m3,hist,2
speech/actual/roller/m3/hist/help1.wav,m3,hist,2
speech/actual/roller/m3/hist/help2.wav,m3,hist,2
speech/actual/roller/m3/hist/help3.wav,m3,hist,2
speech/actual/roller/m3/hist/histog1.wav,m3,hist,2
speech/actual/roller/m3/hist/histog2.wav,m3,hist,2
speech/actual/roller/m3/hist/histog3.wav,m3,hist,2
speech/actual/roller/m3/hist/histog4.wav,m3,hist,2
speech/actual/roller/m3/hist/histog5.wav,m3,hist,2
speech/actual/roller/m3/hist/histog6.wav,m3,hist,2
speech/actual/roller/m3/hist/hot1.wav,m3,hist,2
speech/actual/roller/m3/hist/hot2.wav,m3,hist,2
speech/actual/roller/m3/hist/mark1.wav,m3,hist,2
speech/actual/roller/m3/hist/mark2.wav,m3,hist,2
speech/actual/roller/m3/hist/mark3.wav,m3,hist,2
speech/actual/roller/m3/hist/mark4.wav,m3,hist,2
speech/actual/roller/m3/hist/mark5.wav,m3,hist,2
speech/actual/roller/m3/hist/nav1.wav,m3,hist,2
speech/actual/roller/m3/hist/nav2.wav,m3,hist,2
speech/actual/roller/m3/hist/no1.wav,m3,hist,2
speech/actual/roller/m3/hist/no2.wav,m3,hist,2
speech/actual/roller/m3/hist/no3.wav,m3,hist,2
speech/actual/roller/m3/hist/no4.wav,m3,hist,2
speech/actual/roller/m3/hist/oh1.wav,m3,hist,2
speech/actual/roller/m3/hist/oh2.wav,m3,hist,2
speech/actual/roller/m3/hist/oh3.wav,m3,hist,2
speech/actual/roller/m3/hist/oh4.wav,m3,hist,2
speech/actual/roller/m3/hist/oh5.wav,m3,hist,2
speech/actual/roller/m3/hist/oh6.wav,m3,hist,2
speech/actual/roller/m3/hist/on1.wav,m3,hist,2
speech/actual/roller/m3/hist/on2.wav,m3,hist,2
speech/actual/roller/m3/hist/on3.wav,m3,hist,2
speech/actual/roller/m3/hist/on4.wav,m3,hist,2
speech/actual/roller/m3/hist/out1.wav,m3,hist,2
speech/actual/roller/m3/hist/out2.wav,m3,hist,2
speech/actual/roller/m3/hist/out3.wav,m3,hist,2
speech/actual/roller/m3/hist/out4.wav,m3,hist,2
speech/actual/roller/m3/hist/out5.wav,m3,hist,2
speech/actual/roller/m3/hist/out6.wav,m3,hist,2
speech/actual/roller/m3/hist/point1.wav,m3,hist,2
speech/actual/roller/m3/hist/six1.wav,m3,hist,2
speech/actual/roller/m3/hist/six2.wav,m3,hist,2
speech/actual/roller/m3/hist/six3.wav,m3,hist,2
speech/actual/roller/m3/hist/six4.wav,m3,hist,2
speech/actual/roller/m3/hist/six5.wav,m3,hist,2
speech/actual/roller/m3/hist/six6.wav,m3,hist,2
speech/actual/roller/m3/hist/south1.wav,m3,hist,2
speech/actual/roller/m3/hist/south2.wav,m3,hist,2
speech/actual/roller/m3/hist/south3.wav,m3,hist,2
speech/actual/roller/m3/hist/south4.wav,m3,hist,2
speech/actual/roller/m3/hist/south5.wav,m3,hist,2
speech/actual/roller/m3/hist/south6.wav,m3,hist,2
speech/actual/roller/m3/hist/stand1.wav,m3,hist,2
speech/actual/roller/m3/hist/stand2.wav,m3,hist,2
speech/actual/roller/m3/hist/stand3.wav,m3,hist,2
speech/actual/roller/m3/hist/stand4.wav,m3,hist,2
speech/actual/roller/m3/hist/steer1.wav,m3,hist,2
speech/actual/roller/m3/hist/steer2.wav,m3,hist,2
speech/actual/roller/m3/hist/steer3.wav,m3,hist,2
speech/actual/roller/m3/hist/steer4.wav,m3,hist,2
speech/actual/roller/m3/hist/steer5.wav,m3,hist,2
speech/actual/roller/m3/hist/steer6.wav,m3,hist,2
speech/actual/roller/m3/hist/strafe1.wav,m3,hist,2
speech/actual/roller/m3/hist/strafe2.wav,m3,hist,2
speech/actual/roller/m3/hist/strafe3.wav,m3,hist,2
speech/actual/roller/m3/hist/strafe4.wav,m3,hist,2
speech/actual/roller/m3/hist/strafe5.wav,m3,hist,2
speech/actual/roller/m3/hist/strafe6.wav,m3,hist,2
speech/actual/roller/m3/hist/ten1.wav,m3,hist,2
speech/actual/roller/m3/hist/ten2.wav,m3,hist,2
speech/actual/roller/m3/hist/ten3.wav,m3,hist,2
speech/actual/roller/m3/hist/ten4.wav,m3,hist,2
speech/actual/roller/m3/hist/ten5.wav,m3,hist,2
speech/actual/roller/m3/hist/thirty1.wav,m3,hist,2
speech/actual/roller/m3/hist/thirty2.wav,m3,hist,2
speech/actual/roller/m3/hist/thirty3.wav,m3,hist,2
speech/actual/roller/m3/hist/three1.wav,m3,hist,2
speech/actual/roller/m3/hist/three2.wav,m3,hist,2
speech/actual/roller/m3/hist/three3.wav,m3,hist,2
speech/actual/roller/m3/hist/white1.wav,m3,hist,2
speech/actual/roller/m3/hist/white2.wav,m3,hist,2
speech/actual/roller/m3/hist/white3.wav,m3,hist,2
speech/actual/roller/m3/hist/wide1.wav,m3,hist,2
speech/actual/roller/m3/hist/wide2.wav,m3,hist,2
speech/actual/roller/m3/hist/wide3.wav,m3,hist,2
speech/actual/roller/m3/hist/wide4.wav,m3,hist,2
speech/actual/roller/m3/hist/wide5.wav,m3,hist,2
speech/actual/roller/m3/hist/wide6.wav,m3,hist,2
speech/actual/roller/m3/hist/zero1.wav,m3,hist,2
speech/actual/roller/m3/hist/zero2.wav,m3,hist,2
speech/actual/roller/m3/hist/zero3.wav,m3,hist,2
speech/actual/roller/m3/hist/zero4.wav,m3,hist,2
speech/actual/roller/m3/hist/zero5.wav,m3,hist,2
speech/actual/roller/m3/hist/zero6.wav,m3,hist,2
speech/actual/roller/m3/hist_oov_all/five1.wav,m3,hist_oov_all,2
speech/actual/roller/m3/hist_oov_all/five2.wav,m3,hist_oov_all,2
speech/actual/roller/m3/hist_oov_all/five3.wav,m3,hist_oov_all,2
speech/actual/roller/m3/hist_oov_all/helpme1.wav,m3,hist_oov_all,2
speech/actual/roller/m3/hist_oov_all/helpme2.wav,m3,hist_oov_all,2
speech/actual/roller/m3/hist_oov_all/helpme3.wav,m3,hist_oov_all,2
speech/actual/roller/m3/hist_oov_all/helpme4.wav,m3,hist_oov_all,2
speech/actual/roller/m3/hist_oov_all/helpme5.wav,m3,hist_oov_all,2
speech/actual/roller/m3/hist_oov_all/helpme6.wav,m3,hist_oov_all,2
speech/actual/roller/m3/hist_oov_all/pilot1.wav,m3,hist_oov_all,2
speech/actual/roller/m3/hist_oov_all/pilot2.wav,m3,hist_oov_all,2
speech/actual/roller/m3/hist_oov_all/pilot3.wav,m3,hist_oov_all,2
speech/actual/roller/m3/hist_oov_all/powerdi1.wav,m3,hist_oov_all,2
speech/actual/roller/m3/hist_oov_all/powerdi2.wav,m3,hist_oov_all,2
speech/actual/roller/m3/hist_oov_all/powerdi3.wav,m3,hist_oov_all,2
speech/actual/roller/m3/hist_oov_all/powerdi4.wav,m3,hist_oov_all,2
speech/actual/roller/m3/hist_oov_all/powerdi5.wav,m3,hist_oov_all,2
speech/actual/roller/m3/hist_oov_all/powerdi6.wav,m3,hist_oov_all,2
speech/actual/roller/m3/hist_oov_all/shoot1.wav,m3,hist_oov_all,2
speech/actual/roller/m3/hist_oov_all/shoot2.wav,m3,hist_oov_all,2
speech/actual/roller/m3/hist_oov_all/silence1.wav,m3,hist_oov_all,2
speech/actual/roller/m3/hist_oov_all/thecomm1.wav,m3,hist_oov_all,2
speech/actual/roller/m3/hist_oov_all/thecomm2.wav,m3,hist_oov_all,2
speech/actual/roller/m3/hist_oov_all/then1.wav,m3,hist_oov_all,2
speech/actual/roller/m3/hist_oov_all/turnout1.wav,m3,hist_oov_all,2
speech/actual/roller/m3/hist_oov_all/turnout2.wav,m3,hist_oov_all,2
speech/actual/roller/m3/hist_oov_all/turnout3.wav,m3,hist_oov_all,2
speech/actual/roller/m3/hist_oov_all/turnout4.wav,m3,hist_oov_all,2
speech/actual/roller/m3/hist_oov_all/turnout5.wav,m3,hist_oov_all,2
speech/actual/roller/m3/hist_oov_all/turnout6.wav,m3,hist_oov_all,2
speech/actual/roller/m3/meds_oov_all/five1.wav,m3,meds_oov_all,1
speech/actual/roller/m3/meds_oov_all/five2.wav,m3,meds_oov_all,1
speech/actual/roller/m3/meds_oov_all/five3.wav,m3,meds_oov_all,1
speech/actual/roller/m3/meds_oov_all/five4.wav,m3,meds_oov_all,1
speech/actual/roller/m3/meds_oov_all/helpme1.wav,m3,meds_oov_all,1
