file,Sr No.,Utterance,speaker,emotion,sentiment,Dialogue_ID,Utterance_ID,Season,Episode,StartTime,EndTime,split,gender
dia305_utt4.wav,3050,"Chloe, switch with me, there’s some guys here that got a crush on you.",Issac,neutral,neutral,305,4,3,15,"00:02:51,337","00:02:54,756",train,male
dia305_utt5.wav,3051,"Okay, that hurt us.",Chandler,joy,positive,305,5,3,15,"00:02:56,384","00:02:58,427",train,male
dia305_utt6.wav,3052,Hi guys. I haven’t seen you since this morning.,Chloe,neutral,neutral,305,6,3,15,"00:02:59,053","00:03:02,139",train,female
dia305_utt7.wav,3053,"Well ah, ........y'know.",Chandler,neutral,neutral,305,7,3,15,"00:03:02,849","00:03:07,936",train,male
dia305_utt8.wav,3054,"Hey, what are you guys doing tomorrow night?",Chloe,neutral,neutral,305,8,3,15,"00:03:09,272","00:03:11,481",train,female
dia305_utt9.wav,3055,Both of us?,Joey,surprise,positive,305,9,3,15,"00:03:11,983","00:03:13,358",train,male
dia305_utt10.wav,3056,Maybe. Does that scare ya?,Chloe,neutral,neutral,305,10,3,15,"00:03:13,735","00:03:16,028",train,female
dia305_utt11.wav,3057,Relax. It’s just Issac’s D.J.-ing at the Philly. You should come.,Chloe,neutral,neutral,305,11,3,15,"00:03:20,909","00:03:25,996",train,female
dia305_utt12.wav,3058,We’ll be there.,Joey,joy,positive,305,12,3,15,"00:03:24,037","00:03:25,996",train,male
dia305_utt13.wav,3059,"Great. I’ll ah, see ya then.",Chloe,joy,positive,305,13,3,15,"00:03:26,164","00:03:28,457",train,female
dia305_utt14.wav,3060,"All right, rock on.",Chandler,joy,positive,305,14,3,15,"00:03:28,625","00:03:30,334",train,male
dia306_utt0.wav,3061,"Umm, candles, champagne, yeah anniversaries are great.",Ross,joy,positive,306,0,3,17,"00:12:45,890","00:12:50,602",train,male
dia306_utt1.wav,3062,"‘Cause you know love lasts forever, y'know.",Ross,joy,positive,306,1,3,17,"00:12:51,103","00:12:53,605",train,male
dia306_utt2.wav,3063,"Nothing like it in this lifetime, money in the bank, so Rachel and I broke up.",Ross,sadness,negative,306,2,3,17,"00:12:57,943","00:12:59,694",train,male
dia306_utt3.wav,3064,"Oh God, Ross I am so sorry.",Carol,joy,positive,306,3,3,17,"00:13:01,238","00:13:03,782",train,female
dia306_utt4.wav,3066,"Y'know what, I want to talk to you about this so much, but we should probably do it when we could really get into it, are you free for dinner tomorrow night?",Carol,neutral,neutral,306,4,3,17,"00:13:05,284","00:13:13,583",train,female
dia306_utt5.wav,3067,"Oh yeah, I’d love that.",Ross,joy,positive,306,5,3,17,"00:13:11,332","00:13:13,583",train,male
dia306_utt6.wav,3068,"Oh, great! Me too.",Carol,joy,positive,306,6,3,17,"00:13:13,751","00:13:14,751",train,female
dia306_utt7.wav,3069,I guess it all started when Rachel got this new job.,Ross,neutral,neutral,306,7,3,17,"00:13:14,919","00:13:18,588",train,male
dia307_utt0.wav,3070,And why do you care so much?,Ross,neutral,neutral,307,0,4,17,"00:04:07,330","00:04:08,664",train,male
dia307_utt1.wav,3071,Because! You could get to live out my fantasy!,Monica,joy,positive,307,1,4,17,"00:04:08,831","00:04:12,542",train,female
dia307_utt2.wav,3072,You had fantasies about Emily?,Ross,sadness,negative,307,2,4,17,"00:04:13,169","00:04:15,170",train,male
dia307_utt3.wav,3073,"No! Y’know,",Monica,neutral,neutral,307,3,4,17,"00:04:16,673","00:04:18,000",train,female
dia307_utt4.wav,3074,Is that why in junior high you were the only one that hung out with that Ukrainian kid?,Ross,neutral,neutral,307,4,4,17,"00:04:25,098","00:04:29,601",train,male
dia307_utt5.wav,3075,"Yeah that, plus his mom used to put sour cream on everything!",Monica,neutral,neutral,307,5,4,17,"00:04:30,853","00:04:35,440",train,female
dia307_utt6.wav,3077,Do you love her?,Monica,neutral,neutral,307,6,4,17,"00:04:37,026","00:04:38,028",train,female
dia307_utt7.wav,3078,"We said it was only going to be two weeks, y’know?",Ross,neutral,neutral,307,7,4,17,"00:04:39,362","00:04:42,364",train,male
dia307_utt8.wav,3079,You love her!,Monica,surprise,positive,307,8,4,17,"00:04:43,658","00:04:45,200",train,female
dia307_utt9.wav,3080,What-what is love really?,Ross,neutral,neutral,307,9,4,17,"00:04:45,868","00:04:48,370",train,male
dia307_utt10.wav,3081,"Ohhh, I",Monica,neutral,neutral,307,10,4,17,"00:04:48,955","00:05:07,764",train,female
dia307_utt11.wav,3082,I am a good kisser.,Ross,neutral,neutral,307,11,4,17,"00:05:08,808","00:05:10,851",train,male
dia307_utt12.wav,3083,"Then you two can, can sneak into the cockpit, and things will start to heat up, and then a stewardess comes in…  I’ve been watching too much porn.",Monica,neutral,neutral,307,12,4,17,"00:05:12,186","00:05:22,237",train,female
dia308_utt0.wav,3084,So basically this is very easy. You read from the script and try to sell as much toner as you possibly can.,Supervisor,neutral,neutral,308,0,7,13,"00:04:13,544","00:04:19,341",train,female
dia308_utt1.wav,3085,"Okay, I can do that! Oh, by the way, I",Phoebe,joy,positive,308,1,7,13,"00:04:19,509","00:04:24,846",train,female
dia308_utt2.wav,3086,Why don’t we do a trial run.,Supervisor,neutral,neutral,308,2,7,13,"00:04:25,014","00:04:28,141",train,female
dia308_utt3.wav,3087,"Oh okay. Umm, all right.  Hi, this is Phoebe from Empire Office Supplies, can I speak to your supply manager please?",Phoebe,neutral,neutral,308,3,7,13,"00:04:28,768","00:04:37,317",train,female
dia308_utt4.wav,3088,I’m the supply manager.,Supervisor,neutral,neutral,308,4,7,13,"00:04:37,485","00:04:39,069",train,female
dia308_utt5.wav,3089,"Umm, okay I would like to talk to you about your toner needs.",Phoebe,neutral,neutral,308,5,7,13,"00:04:39,237","00:04:41,488",train,female
dia309_utt0.wav,3090,"Kathy! Kathy! Hi!! Kathy! Kathy! (She doesn't hear him and keeps running, Chandler starts chasing her as the theme to",Chandler,joy,positive,309,0,4,5,"00:11:45,121","00:12:26,161",train,male
dia309_utt1.wav,3091,"Hey, Chandler! What are you doing here?",Kathy,surprise,positive,309,1,4,5,"00:12:26,704","00:12:29,414",train,female
dia309_utt2.wav,3092,"Oh, I just wanted to say, ""Hey!""",Chandler,joy,positive,309,2,4,5,"00:12:31,208","00:12:32,917",train,male
dia309_utt3.wav,3093,Hey!,Kathy,neutral,neutral,309,3,4,5,"0:12:34,003","0:12:34,555",train,female
dia309_utt4.wav,3094,Okay.,Chandler,neutral,neutral,309,4,4,5,"0:12:34,555","0:12:37,055",train,male
dia310_utt0.wav,3095,"Oh, hey, Mon, do you still have your like old blouses and dresses from high school?",Phoebe,neutral,neutral,310,0,4,13,"00:02:02,455","00:02:06,375",train,female
dia310_utt1.wav,3096,"Yeah, I think I have some around here somewhere. Why?",Monica,neutral,neutral,310,1,4,13,"00:02:07,127","00:02:09,545",train,female
dia310_utt2.wav,3097,"Well, it’s just that maternity clothes are so expensive.",Phoebe,joy,positive,310,2,4,13,"00:02:09,712","00:02:11,880",train,female
dia310_utt3.wav,3098,"Hey, Rach! I made a pile of your stuff over on this side of the room. If you could just……throw your purses at it.",Monica,sadness,negative,310,3,4,13,"00:02:14,717","00:02:22,516",train,female
dia310_utt4.wav,3099,Bloomingdale’s,Rachel,neutral,neutral,310,4,4,13,"00:02:23,059","00:02:25,394",train,female
dia310_utt5.wav,3100,"Oh my God, are you out of a job?",Monica,surprise,negative,310,5,4,13,"00:02:27,021","00:02:30,315",train,female
dia310_utt6.wav,3101,"No, but they stuck me in personal shopping. Which is just a",Rachel,sadness,negative,310,6,4,13,"00:02:27,021","00:02:32,693",train,female
dia311_utt0.wav,3102,Okay!,Phoebe,neutral,neutral,311,0,4,9,"0:00:04,879","0:00:06,801",train,female
dia311_utt1.wav,3103,"Come on, no peeking!",Monica,joy,positive,311,1,4,9,"0:00:06,801","0:00:07,312",train,female
dia311_utt2.wav,3104,Our eyes are closed and we’re about to cross the street. Very good.,Chandler,joy,positive,311,2,4,9,"00:00:07,424","00:00:11,343",train,male
dia311_utt3.wav,3105,"Okayyyyy, open up!",Phoebe,joy,positive,311,3,4,9,"00:00:11,511","00:00:13,303",train,female
dia311_utt4.wav,3106,What did you want to show us? Because all I can see is this,Ross,neutral,neutral,311,4,4,9,"00:00:17,183","00:00:22,604",train,male
dia311_utt5.wav,3107,"Yeah, it’s for our catering business!",Phoebe,joy,positive,311,5,4,9,"00:00:24,149","00:00:25,774",train,female
dia311_utt6.wav,3108,I think I know that girl.,Joey,neutral,neutral,311,6,4,9,"00:00:25,942","00:00:27,985",train,male
dia311_utt7.wav,3109,"All right, umm, we’re not gonna really keep it this way though.",Monica,joy,positive,311,7,4,9,"0:00:30,113","0:00:33,005",train,female
dia311_utt8.wav,3110,No?,Rachel,surprise,negative,311,8,4,9,"0:00:33,005","0:00:33,762",train,female
dia311_utt9.wav,3111,"No, we’re gonna paint over the sword, and replace it with a baguette.",Phoebe,neutral,neutral,311,9,4,9,"00:00:33,867","00:00:36,910",train,female
dia311_utt10.wav,3112,Oh!,Rachel,surprise,positive,311,10,4,9,"00:00:37,078","00:00:38,746",train,female
dia311_utt11.wav,3113,"And also, we don’t know what to do with this.",Phoebe,neutral,neutral,311,11,4,9,"00:00:38,913","00:00:42,166",train,female
dia311_utt12.wav,3114,"Oh yeah, I definitely know her.",Joey,neutral,neutral,311,12,4,9,"00:00:44,961","00:00:47,212",train,male
dia312_utt0.wav,3115,"You don’t know?! Rach, you balded my girlfriend!",Ross,neutral,neutral,312,0,3,25,"00:16:14,598","00:16:16,766",train,male
dia312_utt1.wav,3116,"All right! Ross, do you think it’s easy for me to see you with somebody else?",Rachel,anger,negative,312,1,3,25,"00:16:16,934","00:16:23,439",train,female
dia312_utt2.wav,3117,"Y'know, hey! You’re the one who ended it, remember?",Ross,anger,negative,312,2,3,25,"00:16:23,607","00:16:25,650",train,male
dia312_utt3.wav,3118,"Yeah, because I was",Rachel,neutral,neutral,312,3,3,25,"00:16:25,818","00:16:29,862",train,female
dia312_utt4.wav,3119,You still love me?,Ross,sadness,negative,312,4,3,25,"0:16:31,240","0:16:32,283",train,male
dia312_utt5.wav,3120,Noo.,Rachel,sadness,negative,312,5,3,25,"0:16:32,283","0:16:34,132",train,female
dia312_utt6.wav,3121,You still love me.,Ross,neutral,neutral,312,6,3,25,"00:16:35,869","00:16:37,662",train,male
dia312_utt7.wav,3122,"Oh, y-yeah, so, you-you love me!",Rachel,surprise,positive,312,7,3,25,"00:16:37,830","00:16:40,331",train,female
dia312_utt8.wav,3123,"Noo, nnnnn. What does this mean? What do you, I mean do you wanna, get back together?",Ross,surprise,positive,312,8,3,25,"00:16:45,629","00:16:50,049",train,male
dia312_utt9.wav,3124,Noo!,Rachel,anger,negative,312,9,3,25,"0:16:50,217","0:16:50,301",train,female
dia312_utt10.wav,3125,Maybe!,Rachel,surprise,positive,312,10,3,25,"0:16:50,301","0:16:52,780",train,female
dia312_utt11.wav,3126,"I, I don’t know.",Rachel,neutral,neutral,312,11,3,25,"00:16:52,886","00:16:54,512",train,female
dia312_utt12.wav,3127,"Ross, I still can’t forgive you for what you did, I can’t, I just, but sometimes when I’m with you I just, I feel so...",Rachel,sadness,negative,312,12,3,25,"00:16:56,890","00:17:07,442",train,female
dia312_utt13.wav,3128,What?!,Ross,sadness,negative,312,13,3,25,"00:17:07,609","00:17:08,735",train,male
dia312_utt14.wav,3129,"I just, I feel, I-I just...",Rachel,neutral,neutral,312,14,3,25,"00:17:09,862","00:17:15,575",train,female
dia312_utt15.wav,3130,What?,Ross,neutral,neutral,312,15,3,25,"00:17:13,323","00:17:15,575",train,male
dia312_utt16.wav,3131,I feel...,Rachel,neutral,neutral,312,16,3,25,"00:17:16,201","00:17:17,702",train,female
dia312_utt17.wav,3132,"Noo!! I don’t care! I’m not, I’m not gonna playing one-on-one strip poker with you for practice!",Chandler,anger,negative,312,17,3,25,"00:17:25,669","00:17:31,799",train,male
dia312_utt18.wav,3133,But I made cards!!,Joey,sadness,negative,312,18,3,25,"00:17:31,967","00:17:34,052",train,male
dia312_utt19.wav,3134,Well! Good night.  I’m going upstairs.,Rachel,neutral,neutral,312,19,3,25,"00:17:35,179","00:17:41,100",train,female
dia312_utt20.wav,3135,Good night.,Joey,neutral,neutral,312,20,3,25,"00:17:41,351","00:17:43,227",train,male
dia312_utt21.wav,3136,Wanna play strip poker for practice?,Joey,sadness,negative,312,21,3,25,"00:17:50,110","00:17:52,320",train,male
dia313_utt0.wav,3137,What are you doing?,Joey,neutral,neutral,313,0,6,1,"00:21:29,705","00:21:30,746",train,male
dia313_utt1.wav,3138,The key’s stuck in the lock.,Chandler,neutral,neutral,313,1,6,1,"00:21:30,956","00:21:32,456",train,male
dia313_utt2.wav,3139,I can fix it. Hold on.  Look out. Look out.,Joey,neutral,neutral,313,2,6,1,"00:21:32,666","00:21:37,753",train,male
dia313_utt3.wav,3140,It still doesn’t work.,Chandler,joy,positive,313,3,6,1,"00:21:44,052","00:21:45,261",train,male
dia314_utt0.wav,3142,"Isn’t it incredible?! Monica and Chandler, gettin’ married.",Rachel,joy,positive,314,0,6,25,"00:02:29,232","00:02:34,611",train,female
dia314_utt1.wav,3143,"I know, they’re gonna be",Phoebe,joy,positive,314,1,6,25,"00:02:34,863","00:02:37,906",train,female
dia314_utt2.wav,3144,"Ohh… I mean two best friends falling in love, how often does that happen?",Rachel,joy,positive,314,2,6,25,"00:02:38,324","00:02:41,034",train,female
dia314_utt3.wav,3145,Not,Phoebe,neutral,neutral,314,3,6,25,"00:02:41,286","00:02:43,245",train,female
dia314_utt4.wav,3146,No! I’m so happy for them!,Rachel,joy,positive,314,4,6,25,"00:02:44,247","00:02:45,831",train,female
dia314_utt5.wav,3147,Me too! So happy for them!,Phoebe,joy,positive,314,5,6,25,"00:02:46,082","00:02:48,500",train,female
dia314_utt7.wav,3149,"Oh no! No God, definitely not jealous!",Phoebe,neutral,neutral,314,7,6,25,"00:02:52,172","00:02:56,008",train,female
dia314_utt8.wav,3150,"I mean I’m probably 98% happy, maybe 2% jealous. And I mean what’s 2%? That’s nothing.",Rachel,neutral,neutral,314,8,6,25,"00:03:05,018","00:03:06,518",train,female
dia314_utt9.wav,3151,Totally. I’m like 90/10.,Phoebe,joy,positive,314,9,6,25,"00:03:06,769","00:03:13,400",train,female
dia314_utt10.wav,3152,Yeah me too.,Rachel,neutral,neutral,314,10,6,25,"00:03:10,982","00:03:13,400",train,female
dia314_utt11.wav,3153,"Hey uh, have you guys scene Chandler?",Joey,neutral,neutral,314,11,6,25,"00:03:17,530","00:03:20,365",train,male
dia314_utt12.wav,3154,"Wh—no, but y’know who did stop in here looking for ya, Tennille.",Rachel,neutral,neutral,314,12,6,25,"00:03:23,953","00:03:28,081",train,female
dia315_utt0.wav,3155,Remember that guy from cooking school I told you about that put cilantro with everything?,Monica,neutral,neutral,315,0,4,9,"00:01:38,056","00:01:41,308",train,female
dia315_utt1.wav,3156,"Oh sure, Cilantro Larry.",Phoebe,neutral,neutral,315,1,4,9,"00:01:41,476","00:01:43,310",train,female
dia315_utt2.wav,3157,"Well, I’m gonna fill in for him as food critic for the Chelsea Reporter.",Monica,joy,positive,315,2,4,9,"00:01:44,145","00:01:47,606",train,female
dia315_utt3.wav,3158,"Wow, Monica! What an amazing opportunity to influence… dozens of people.",Monica,joy,positive,315,3,4,9,"00:01:47,774","00:01:54,321",train,female
dia315_utt4.wav,3159,"How could you say yes, what about our catering business?",Phoebe,anger,negative,315,4,4,9,"00:01:56,950","00:01:59,159",train,female
dia315_utt5.wav,3160,"Oh no-no-no, it’s only one night a week, and plus I get to take all of you out for a",Monica,neutral,neutral,315,5,4,9,"00:01:59,327","00:02:03,956",train,female
dia315_utt6.wav,3161,Yay!!,All,joy,positive,315,6,4,9,"00:02:04,124","00:02:05,290",train,u
dia315_utt7.wav,3162,"Oh, in that case——Yay!  That was me hopping on board.",Phoebe,joy,positive,315,7,4,9,"00:02:05,458","00:02:13,006",train,female
dia315_utt8.wav,3163,Oh.,Monica,joy,positive,315,8,4,9,"00:02:12,000","00:02:13,006",train,female
dia315_utt9.wav,3164,"Hey, you guys! Hey, Ross, quick question for ya. Are you ready to party?",Chandler,joy,positive,315,9,4,9,"00:02:13,883","00:02:19,680",train,male
dia316_utt0.wav,3165,Hello.,Joey,neutral,neutral,316,0,4,8,"00:00:04,379","00:00:05,421",train,male
dia316_utt1.wav,3166,"Hey, it’s me.",Chandler,neutral,neutral,316,1,4,8,"00:00:05,588","00:00:07,000",train,male
dia316_utt2.wav,3167,"I know you can’t stand to be in the same room as me, so I just thought I’d try and apologize over the phone.",Chandler,sadness,negative,316,2,4,8,"00:00:05,588","00:00:11,552",train,male
dia316_utt3.wav,3169,Hello.,Joey,neutral,neutral,316,3,4,8,"00:00:16,516","00:00:18,100",train,male
dia316_utt4.wav,3170,"Look I never should have kissed your girlfriend, but I’m",Chandler,fear,negative,316,4,4,8,"00:00:19,019","00:00:22,187",train,male
dia316_utt5.wav,3171,Stop callin’!!,Joey,anger,negative,316,5,4,8,"00:00:26,067","00:00:27,109",train,male
dia316_utt6.wav,3172,"Hey! Hey! Hey! This is 92.3, WXRK, K-Rock for our $1,000 daily challenge.",Voice,joy,positive,316,6,4,8,"00:00:27,277","00:00:34,283",train,male
dia316_utt7.wav,3173,All right!,Joey,neutral,neutral,316,7,4,8,"00:00:34,451","00:00:35,701",train,male
dia316_utt8.wav,3174,"What is the name of your roommate who is very, very sorry and would do anything",Voice,neutral,neutral,316,8,4,8,"00:00:35,869","00:00:41,874",train,male
dia317_utt0.wav,3175,Joseph Francis Tribbiani are you home yet?!!,Phoebe,neutral,neutral,317,0,7,11,"00:03:26,247","00:03:30,375",train,female
dia317_utt1.wav,3176,"Umm, I think he’s still out. What’s wrong?",Rachel,joy,positive,317,1,7,11,"00:03:30,543","00:03:32,586",train,female
dia317_utt2.wav,3177,"Well, I’ll tell you Rachel Karen Green, I had plans with Joey tonight and he left me this note.",Phoebe,neutral,neutral,317,2,7,11,"00:03:32,754","00:03:38,342",train,female
dia317_utt3.wav,3178,"""Pheebs, can’t make it, got a date. Talk to you later. Big Daddy.""  Big Daddy?",Rachel,anger,negative,317,3,7,11,"00:03:39,093","00:03:44,139",train,female
dia317_utt4.wav,3179,Oh that’s a nickname we were trying out.,Phoebe,neutral,neutral,317,4,7,11,"00:03:45,266","00:03:48,060",train,female
dia317_utt5.wav,3180,"Hey, y’know what nickname never caught on? The Ross-A-Tron!",Ross,joy,positive,317,5,7,11,"0:03:48,228","0:03:51,750",train,male
dia317_utt6.wav,3181,Hey!,Joey,joy,positive,317,6,7,11,"0:03:51,750","0:03:52,581",train,male
dia317_utt7.wav,3182,Oh! Here’s Joseph Francis!,Phoebe,joy,positive,317,7,7,11,"00:03:55,401","00:03:58,195",train,female
dia317_utt8.wav,3183,Oh-Wha-Ho! What are you middle naming me for?! I left you a note!,Joey,surprise,negative,317,8,7,11,"00:03:58,363","00:04:03,408",train,male
dia317_utt9.wav,3184,So what?! That doesn’t give you the right to ditch me!,Phoebe,anger,negative,317,9,7,11,"00:04:03,576","00:04:05,953",train,female
dia317_utt10.wav,3185,"Hey, you can cancel plans with friends if there is the possibility for sex!",Joey,anger,negative,317,10,7,11,"00:04:06,120","00:04:10,332",train,male
dia317_utt11.wav,3186,"Phoebe he’s right, that is the rule.",Ross,neutral,neutral,317,11,7,11,"00:04:10,500","00:04:12,292",train,male
